AK12_lead_mass,AK12_lead_pt,DR_AK12_tau,HTT_boosted,HTT_boosted_WithKinFit,HTT_semi_boosted,HTT_semi_boosted_WithKinFit,HTTv2_lead_mass,HTTv2_lead_pt,HadTop_eta,HadTop_pt,HadTop_pt_CSVsort3rd,HadTop_pt_CSVsort3rd_WithKinFit,HadTop_pt_boosted,HadTop_pt_boosted_WithKinFit,HadTop_pt_highestCSV,HadTop_pt_highestCSV_WithKinFit,HadTop_pt_multilep,HadTop_pt_semi_boosted,HadTop_pt_semi_boosted_WithKinFit,avg_dr_jet,b1_loose_pt,b1_pt,b2_loose_pt,b2_pt,detabb,detabb_loose,dr_lep1_tau_os,dr_lep2_tau_ss,dr_leps,drbb,drbb_loose,evtWeight,fitHTptoHTmass,fitHTptoHTpt,fittedHadTop_eta,fittedHadTop_pt,genTopPt,genTopPt_CSVsort3rd,genTopPt_CSVsort3rd_WithKinFit,genTopPt_boosted,genTopPt_boosted_WithKinFit,genTopPt_highestCSV,genTopPt_highestCSV_WithKinFit,genTopPt_multilep,genTopPt_semi_boosted,genTopPt_semi_boosted_WithKinFit,genWeight,htmiss,lep1_conePt,lep1_eta,lep1_fake_prob,lep1_genLepPt,lep1_pt,lep1_tth_mva,lep2_conePt,lep2_eta,lep2_fake_prob,lep2_genLepPt,lep2_pt,lep2_tth_mva,mT_lep1,mT_lep2,mTauTauVis,max_lep_eta,mbb,mbb_loose,minDR_AK12_L,minDR_AK12_lep,minDR_HTTv2_L,minDR_HTTv2_lep,minDR_HTTv2_tau,min_lep_eta,mindr_lep1_jet,mindr_lep2_jet,mindr_tau_jet,ptbb,ptbb_loose,ptmiss,res-HTT,res-HTT_CSVsort3rd,res-HTT_CSVsort3rd_WithKinFit,res-HTT_IHEP,res-HTT_highestCSV,res-HTT_highestCSV_WithKinFit,tau_eta,tau_fake_prob,tau_genTauPt,tau_mva,tau_pt,N_jetAK12,N_jetAK8,bWj1Wj2_isGenMatchedWithKinFit,bWj1Wj2_isGenMatched_CSVsort3rd,bWj1Wj2_isGenMatched_CSVsort3rd_WithKinFit,bWj1Wj2_isGenMatched_IHEP,bWj1Wj2_isGenMatched_boosted,bWj1Wj2_isGenMatched_boosted_WithKinFit,bWj1Wj2_isGenMatched_highestCSV,bWj1Wj2_isGenMatched_highestCSV_WithKinFit,bWj1Wj2_isGenMatched_semi_boosted,bWj1Wj2_isGenMatched_semi_boosted_WithKinFit,hadtruth,hadtruth_boosted,hadtruth_semi_boosted,lep1_charge,lep1_isTight,lep1_tau_charge,lep2_charge,lep2_isTight,nBJetLoose,nBJetMedium,nElectron,nHTTv2,nJet,nLep,nMuon,nTau,tau_charge,tau_isTight,run,luminosityBlock,event,
164.5,221.66467,3.1124036,0.0,0.0,0.42034087,0.0,-1.0,-1.0,2.3387265,58.50925,58.50925,58.50925,0.0,0.0,58.50925,58.50925,58.50925,221.66467,0.0,2.1123729,27.643631,27.643631,-1.0,-1.0,-1.0,-1.0,3.1320615,1.6751043,3.1466577,-1.0,-1.0,0.003098027,1.0,1.0,2.3387265,58.50925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.62215,85.60982,-1.3891602,1.0,86.0,85.60982,0.99383545,41.33532,-1.9689941,1.0,41.625,41.33532,0.9734802,180.23032,18.061049,140.07509,-1.3891602,-1.0,-1.0,0.422678,0.422678,-1.0,-1.0,-1.0,-1.9689941,0.75454074,1.0623288,1.3475271,-1.0,-1.0,96.22001,0.40121293,0.021649893,0.02812396,-0.9998689,0.009055247,0.015954442,-0.30114746,0.15689535,0.0,0.25024414,43.542892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,0,0,3,2,2,1,1,0,1,158,435391,
140.125,208.28772,0.87070274,0.0,0.0,0.69045913,0.0,-1.0,-1.0,0.6151249,160.28098,221.25998,160.28098,0.0,0.0,221.25998,221.25998,160.28098,208.28772,0.0,2.1690128,46.925354,46.925354,37.941196,37.941196,2.2382812,2.2382812,1.1310071,1.11056,2.2392924,2.8454883,2.8454883,0.0045086807,1.0,1.0,0.6151249,160.28098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.11322,64.41962,0.8294678,1.0,63.625,64.41962,0.98361206,48.89407,-1.3308105,1.0,49.625,48.89407,0.9972534,113.69915,98.31878,54.05501,0.8294678,133.10056,133.10056,0.6575494,0.6575494,-1.0,-1.0,-1.0,-1.3308105,1.4718742,1.0958351,1.0923958,54.611897,54.611897,50.92683,0.3454769,0.1766303,0.094906114,-0.99793416,0.057473734,0.06643575,-0.24725342,0.15996058,0.0,0.28979492,32.47282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,2,1,0,4,2,1,1,1,0,1,1976,5470709,
109.3125,232.51727,2.643653,0.0,0.0,0.2994551,0.0,-1.0,-1.0,2.5657709,28.372208,106.85743,55.980404,0.0,0.0,28.372208,102.69086,106.85743,232.51727,0.0,2.3905456,175.24825,175.24825,93.86028,38.149284,0.9221802,0.2477417,2.328655,3.786526,2.3168771,2.2200623,2.2053478,0.003237019,1.0,1.0,2.5657709,28.372208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.323006,105.265976,0.056648254,1.0,108.0,105.265976,0.9765625,12.93313,-1.1445312,1.0,12.03125,12.101141,0.7899475,140.85945,34.74577,137.23328,0.056648254,160.19655,231.3688,0.3186866,0.3186866,-1.0,-1.0,-1.0,-1.1445312,0.7175954,0.80889904,1.1388912,162.38005,142.79752,49.288315,0.8409294,0.42614478,0.33063322,-0.45250583,0.24951166,0.23626415,1.6257324,0.15875393,0.0,0.35839844,33.69781,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,3,2,1,0,7,2,1,1,-1,0,1,1976,5471899,
70.125,174.82796,0.86849004,0.0,0.0,0.9653667,0.0,-1.0,-1.0,0.96250933,166.51689,166.51689,166.51689,0.0,0.0,166.51689,166.51689,181.58905,174.82796,0.0,1.1941935,75.46093,26.53327,26.53327,-1.0,-1.0,0.6392822,0.99864143,0.9704611,1.9442617,-1.0,0.85119855,0.0039853957,1.0,1.0,0.96250933,166.51689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.190094,131.60655,0.6984863,1.0,133.0,131.60655,0.9974365,58.426525,-0.9182129,1.0,49.5,50.59445,0.8279724,199.66972,110.85812,55.66832,0.6984863,-1.0,45.842102,0.13155584,0.13155584,-1.0,-1.0,-1.0,-0.9182129,2.3857138,2.2600682,2.3996992,-1.0,98.92862,76.14153,0.18598011,0.10882119,0.105855525,-0.9129,0.044775285,0.0759509,-0.03514099,0.1727986,0.0,0.07128906,23.438883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,2,1,1,0,4,2,1,1,1,0,1,1976,5472086,
205.5,347.28378,3.6349578,0.0,0.0,0.8932918,0.0,-1.0,-1.0,0.4249248,225.29872,225.29872,225.29872,0.0,0.0,225.29872,225.29872,225.29872,347.28378,0.0,2.1601727,122.13813,122.13813,-1.0,-1.0,-1.0,-1.0,3.0637074,2.4668639,0.77195,-1.0,-1.0,0.0030332413,1.0,1.0,0.4249248,225.29872,277.0,277.0,277.0,0.0,0.0,277.0,277.0,277.0,0.0,0.0,1.0,178.50735,126.38496,0.2979126,1.0,125.5,126.38496,0.9959717,88.094376,0.26208496,1.0,88.0,88.094376,0.9975281,301.64536,247.80557,356.25586,0.2979126,-1.0,-1.0,0.6102407,0.6102407,-1.0,-1.0,-1.0,0.26208496,0.9714963,1.730814,0.62704384,-1.0,-1.0,184.1778,0.88645345,0.7073663,0.7714925,0.866717,0.16098449,0.32881153,-1.5539551,0.11876455,0.0,0.3671875,124.63586,2,3,1,1,1,1,0,0,1,1,0,0,1,0,0,-1,1,0,1,1,1,1,0,0,4,2,2,1,1,0,1,2038,5640527,
170.5,271.5543,3.2638576,0.9472382,0.0,0.336248,0.0,159.125,262.88474,1.2727312,278.57327,278.57327,278.57327,262.88474,0.0,278.57327,278.57327,278.57327,134.7642,0.0,2.2060878,87.02527,87.02527,82.09544,82.09544,1.6739502,1.6739502,3.267936,3.058055,0.9202908,3.0110924,3.0110924,0.0039796163,1.0,1.0,1.2727312,278.57327,282.0,282.0,282.0,282.0,0.0,282.0,282.0,282.0,0.0,0.0,1.0,105.30806,82.99583,-0.47314453,1.0,81.0,82.99583,0.99658203,34.27414,-0.70910645,1.0,24.875,25.17791,0.88461304,29.563879,12.584155,180.76529,-0.47314453,226.31085,226.31085,0.3108591,0.3108591,2.5630882,2.5630882,3.9483638,-0.70910645,1.5883539,1.7403746,1.775275,53.299732,53.299732,42.559196,0.97904134,0.9785064,0.98931164,0.9996565,0.9447887,0.9585308,2.1689453,0.17160153,0.0,0.031799316,26.594515,2,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,-1,0,2,2,1,1,4,2,1,1,-1,0,1,2038,5640748,
89.875,144.46246,1.3970678,0.0,0.0,0.41370162,0.0,-1.0,-1.0,2.0967808,47.03692,47.03692,47.03692,0.0,0.0,47.03692,47.03692,47.03692,144.46246,0.0,2.2612371,30.813692,30.813692,-1.0,-1.0,-1.0,-1.0,1.3017135,3.1502593,2.283278,-1.0,-1.0,0.0030756937,1.0,1.0,2.0967808,47.03692,58.25,58.25,58.25,0.0,0.0,58.25,58.25,58.25,0.0,0.0,1.0,75.76818,44.580956,1.5690918,1.0,45.625,44.580956,0.9399719,37.255424,0.91711426,1.0,38.0,37.255424,0.99401855,78.01504,33.365578,40.57219,1.5690918,-1.0,-1.0,0.60477316,0.60477316,-1.0,-1.0,-1.0,0.91711426,1.790722,0.61267984,0.91561365,-1.0,-1.0,34.13437,0.9371781,0.80181247,0.81377554,0.47689146,0.62349904,0.5899974,0.37078857,0.16563378,0.0,0.7714844,28.529028,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,2,-1,1,1,1,2,0,5,2,0,1,1,1,1,2038,5643322,
156.25,459.17886,1.5491434,0.66778135,0.0,0.14853409,0.0,185.0,324.81436,1.2056516,364.30222,364.30222,364.30222,324.81436,0.0,364.30222,364.30222,364.30222,351.48654,0.0,1.8842905,242.01906,242.01906,117.62442,-1.0,-1.0,0.014160156,2.9642816,3.6627,0.8622436,-1.0,2.542014,0.0040640743,1.0,1.0,1.2056516,364.30222,0.0,312.0,312.0,312.0,0.0,312.0,312.0,312.0,0.0,0.0,1.0,423.74252,345.553,-0.22094727,1.0,348.0,345.553,0.99746704,69.70722,-1.020752,1.0,47.625,69.70722,0.99472046,743.3886,320.65298,213.15341,-0.22094727,-1.0,324.26367,1.5491434,1.7312196,1.6359559,1.7381415,1.6359559,-1.020752,1.4730501,2.2381973,1.2602675,-1.0,159.3933,410.88452,0.6745608,0.6134216,0.8054012,0.34047616,0.26961553,0.4100726,1.1489258,1.0,0.0,0.96533203,22.166033,2,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,-1,1,2,1,2,1,4,2,0,1,-1,1,1,2038,5643570,
104.0,405.28372,2.047467,0.0,0.0,0.39822462,0.0,-1.0,-1.0,0.3080001,213.59433,213.59433,213.59433,0.0,0.0,213.59433,213.59433,0.0,405.28372,0.0,3.2061846,275.55945,275.55945,53.098167,53.098167,2.9569092,2.9569092,1.7608308,2.1162908,3.5677707,4.0590453,4.0590453,0.0038081987,1.0,1.0,0.3080001,213.59433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.53461,243.39648,-1.2687988,1.0,244.5,243.39648,0.9674072,97.28874,0.56726074,1.0,96.0,97.28874,0.9949951,118.77711,222.68828,208.87204,0.56726074,557.0854,557.0854,0.2918519,0.2918519,-1.0,-1.0,-1.0,-1.2687988,0.88374364,0.4093655,1.8840561,226.65758,226.65758,145.71419,0.049378995,0.0023502458,0.00092520675,-1.0,0.0006563053,0.0005249197,-0.7454834,1.0,128.5,0.93652344,139.61722,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,2,2,1,0,3,2,1,1,1,1,1,2038,5643683,
126.75,211.85858,1.9818008,0.0,0.0,0.04716684,0.0,-1.0,-1.0,0.6041048,130.49007,130.49007,130.49007,0.0,0.0,130.49007,130.49007,130.49007,211.85858,0.0,2.1150224,133.814,133.814,52.690292,52.690292,0.3826599,0.3826599,2.821517,2.3682528,1.3490832,0.8272096,0.8272096,0.0034089438,1.0,1.0,0.6041048,130.49007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.52352,66.855675,-0.32403564,1.0,67.75,66.855675,0.99002075,26.949827,-0.7515869,1.0,27.8125,26.949827,0.99227905,32.375572,80.67524,78.99998,-0.32403564,76.08794,76.08794,0.8417553,0.8417553,-1.0,-1.0,-1.0,-0.7515869,1.2349224,0.87175137,1.2835245,176.51799,176.51799,111.14208,0.88785094,0.23583941,0.01591134,-0.9915485,0.0015306628,0.003438821,0.1317749,0.15406527,0.0,0.40307617,50.08662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,2,2,2,0,3,2,0,1,1,0,1,2143,5934459,
