AK12_lead_mass,AK12_lead_pt,DR_AK12_tau,HTT_boosted,HTT_boosted_WithKinFit,HTT_semi_boosted,HTT_semi_boosted_WithKinFit,HTTv2_lead_mass,HTTv2_lead_pt,HadTop_eta,HadTop_pt,HadTop_pt_CSVsort3rd,HadTop_pt_CSVsort3rd_WithKinFit,HadTop_pt_boosted,HadTop_pt_boosted_WithKinFit,HadTop_pt_highestCSV,HadTop_pt_highestCSV_WithKinFit,HadTop_pt_multilep,HadTop_pt_semi_boosted,HadTop_pt_semi_boosted_WithKinFit,avg_dr_jet,b1_loose_pt,b1_pt,b2_loose_pt,b2_pt,detabb,detabb_loose,dr_lep1_tau_os,dr_lep2_tau_ss,dr_leps,drbb,drbb_loose,evtWeight,fitHTptoHTmass,fitHTptoHTpt,fittedHadTop_eta,fittedHadTop_pt,genTopPt,genTopPt_CSVsort3rd,genTopPt_CSVsort3rd_WithKinFit,genTopPt_boosted,genTopPt_boosted_WithKinFit,genTopPt_highestCSV,genTopPt_highestCSV_WithKinFit,genTopPt_multilep,genTopPt_semi_boosted,genTopPt_semi_boosted_WithKinFit,genWeight,htmiss,lep1_conePt,lep1_eta,lep1_fake_prob,lep1_genLepPt,lep1_pt,lep1_tth_mva,lep2_conePt,lep2_eta,lep2_fake_prob,lep2_genLepPt,lep2_pt,lep2_tth_mva,mT_lep1,mT_lep2,mTauTauVis,max_lep_eta,mbb,mbb_loose,minDR_AK12_L,minDR_AK12_lep,minDR_HTTv2_L,minDR_HTTv2_lep,minDR_HTTv2_tau,min_lep_eta,mindr_lep1_jet,mindr_lep2_jet,mindr_tau_jet,ptbb,ptbb_loose,ptmiss,res-HTT,res-HTT_CSVsort3rd,res-HTT_CSVsort3rd_WithKinFit,res-HTT_IHEP,res-HTT_highestCSV,res-HTT_highestCSV_WithKinFit,tau_eta,tau_fake_prob,tau_genTauPt,tau_mva,tau_pt,N_jetAK12,N_jetAK8,bWj1Wj2_isGenMatchedWithKinFit,bWj1Wj2_isGenMatched_CSVsort3rd,bWj1Wj2_isGenMatched_CSVsort3rd_WithKinFit,bWj1Wj2_isGenMatched_IHEP,bWj1Wj2_isGenMatched_boosted,bWj1Wj2_isGenMatched_boosted_WithKinFit,bWj1Wj2_isGenMatched_highestCSV,bWj1Wj2_isGenMatched_highestCSV_WithKinFit,bWj1Wj2_isGenMatched_semi_boosted,bWj1Wj2_isGenMatched_semi_boosted_WithKinFit,hadtruth,hadtruth_boosted,hadtruth_semi_boosted,lep1_charge,lep1_isTight,lep1_tau_charge,lep2_charge,lep2_isTight,nBJetLoose,nBJetMedium,nElectron,nHTTv2,nJet,nLep,nMuon,nTau,tau_charge,tau_isTight,run,luminosityBlock,event,
153.5,411.09103,0.3152838,0.0,0.0,0.3628377,0.0,-1.0,-1.0,0.5222215,137.08286,147.16582,108.374565,0.0,0.0,142.05896,147.16582,0.0,216.15096,0.0,2.5412993,200.41487,200.41487,-1.0,-1.0,-1.0,-1.0,0.41872388,3.0796847,2.8758354,-1.0,-1.0,0.0053974586,1.0,1.0,0.5222215,137.08286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,176.01193,188.75269,-0.8280029,1.0,187.0,188.75269,0.997345,47.034992,-0.3461914,1.0,46.625,47.034992,0.99505615,320.17044,1.3869991,18.98664,-0.3461914,-1.0,-1.0,0.3152838,0.69270587,-1.0,-1.0,-1.0,-0.8280029,0.63517314,1.3527361,0.96404356,-1.0,-1.0,138.6512,0.65733397,0.13556114,0.012256032,-1.0,0.007928991,0.004290106,0.056503296,0.15721157,0.0,0.60058594,43.018414,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,1,1,2,0,4,2,0,1,1,0,1,492,1360918,
182.5,375.79108,0.49991065,0.0,0.0,0.44111806,0.0,-1.0,-1.0,0.06271569,373.80133,373.80133,373.80133,0.0,0.0,373.80133,373.80133,373.80133,198.6768,0.0,1.4531245,202.17192,202.17192,-1.0,-1.0,-1.0,-1.0,1.2448832,0.6792308,0.659161,-1.0,-1.0,0.0021940283,1.0,1.0,0.06271569,373.80133,361.0,361.0,361.0,0.0,0.0,361.0,361.0,361.0,0.0,0.0,1.0,215.1448,66.29291,-0.47131348,1.0,66.0,66.29291,0.9923096,48.212692,0.16119385,1.0,47.875,48.212692,0.98587036,30.749426,9.285098,67.47044,0.16119385,-1.0,-1.0,0.21027869,0.21027869,-1.0,-1.0,-1.0,-0.47131348,1.9152361,2.0638537,1.745549,-1.0,-1.0,174.65254,0.96471155,0.8746256,0.8939888,-0.61548585,0.410043,0.4045387,-1.0778809,1.0,68.75,0.6904297,53.71636,2,1,1,1,1,1,0,0,1,1,0,0,1,0,0,-1,1,-2,1,1,1,1,0,0,4,2,2,1,-1,1,1,492,1361662,
121.0625,218.5706,2.9937296,0.2730203,0.0,0.9140778,0.0,164.625,215.96979,2.18359,117.70691,117.70691,117.70691,215.96979,0.0,117.70691,117.70691,117.70691,218.5706,0.0,2.445756,122.727776,43.517044,43.517044,-1.0,-1.0,0.35302734,1.7031739,1.4842134,3.1519558,-1.0,1.4369837,0.0030969447,1.0,1.0,2.18359,117.70691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.20631,30.558641,2.2807617,1.0,31.0625,30.558641,0.910553,22.940098,0.6020508,1.0,22.625,22.940098,0.9831238,103.5073,19.51909,68.28562,2.2807617,-1.0,99.1471,1.3474126,1.3474126,1.528027,1.528027,3.1649067,0.6020508,1.1025704,1.5252951,1.5813816,-1.0,137.27916,106.630615,0.22557957,0.066719525,0.050561506,-0.99899745,0.003848985,0.009724347,1.5825195,1.0,60.875,0.73535156,61.689083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,3,1,1,1,3,2,1,1,-1,1,1,492,1361919,
179.0,244.30028,2.2645984,0.06786949,0.0,0.5717406,0.0,172.5,215.16394,0.84276444,138.21481,138.21481,138.21481,215.16394,0.0,138.21481,138.21481,138.21481,183.72763,0.0,1.8294711,138.952,138.952,-1.0,-1.0,-1.0,-1.0,1.9282565,0.7201685,2.612559,-1.0,-1.0,0.0025080333,1.0,1.0,0.84276444,138.21481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.361237,105.365715,-2.1254883,1.0,97.75,106.47845,0.54437256,21.172981,-0.595459,1.0,21.375,21.172981,0.9562988,146.67062,17.253645,100.298584,-0.595459,-1.0,-1.0,1.5611553,1.5611553,1.0766901,1.0766901,1.3856962,-2.1254883,1.2793126,0.8347975,1.1503876,-1.0,-1.0,53.90605,0.6935229,0.54093695,0.6314019,-0.16544966,0.2098282,0.27365,-1.157959,0.1643264,0.0,0.8671875,29.43416,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,1,1,0,1,5,2,2,1,-1,1,1,1000,2768058,
172.5,359.37952,3.6863632,0.836035,0.0,0.67209285,0.0,147.0,336.9527,0.33979487,359.4255,359.4255,359.4255,336.9527,0.0,359.4255,359.4255,359.4255,359.37952,0.0,1.9866375,131.89754,131.89754,126.694336,-1.0,-1.0,0.5625,1.0041124,2.3950787,2.2728033,-1.0,2.2079546,0.0029946119,1.0,1.0,0.33979487,359.4255,400.0,400.0,400.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,1.0,286.9878,214.84372,1.253418,1.0,213.0,214.84372,0.9897766,142.43788,-0.5036621,1.0,143.0,142.43788,0.99005127,381.61978,96.870346,95.162926,1.253418,-1.0,240.16202,2.6777112,2.6777112,2.677022,2.677022,3.6806834,-0.5036621,1.8004328,0.62386775,2.421824,-1.0,124.79472,244.61717,0.8999799,0.90267134,0.94161636,0.99797535,0.6726541,0.74918175,1.8129883,1.0,0.0,0.8989258,43.130833,3,2,1,1,1,1,1,0,1,1,1,0,1,1,1,-1,1,0,1,1,2,1,1,1,5,2,1,1,1,1,1,1000,2769219,
104.5625,260.8716,2.6845763,0.6605725,0.0,0.9856206,0.0,200.25,266.63242,0.368667,281.92377,281.92377,281.92377,266.63242,0.0,281.92377,281.92377,281.92377,260.8716,0.0,1.2563318,170.76376,61.198418,61.198418,-1.0,-1.0,0.39827728,2.1169498,0.43014538,2.447072,-1.0,1.2231531,0.002603872,1.0,1.0,0.368667,281.92377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221.67477,39.052135,-0.541626,1.0,40.125,39.052135,0.995636,33.134647,0.7355957,1.0,33.5,33.134647,0.9758606,78.69141,62.899548,67.89567,0.7355957,-1.0,123.633224,2.2145607,2.2145607,1.9832821,1.9832821,2.8793151,-0.541626,0.9861306,1.9646832,2.3434412,-1.0,203.27127,139.37375,0.97453326,0.9426617,0.9775835,0.98583394,0.91377103,0.8203683,0.7735596,0.16596669,0.0,0.047943115,28.298908,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,1,1,1,3,2,1,1,1,0,1,1630,4512570,
220.125,535.7806,0.55412877,0.0,0.0,0.60938764,0.0,-1.0,-1.0,2.5468192,64.133766,95.52045,155.31554,0.0,0.0,95.52045,95.52045,140.43266,146.44884,0.0,2.4231591,84.0485,84.0485,71.32188,71.32188,0.08544922,0.08544922,2.043973,1.6356788,2.936289,2.8153687,2.8153687,0.0007559409,1.0,1.0,2.5468192,64.133766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.17565,354.13184,0.34503174,1.0,305.0,312.91977,0.3963318,279.3199,0.7368164,1.0,282.0,279.3199,0.9953308,278.61697,108.37513,189.3445,0.7368164,154.24626,154.24626,0.55412877,1.9599582,-1.0,-1.0,-1.0,0.34503174,0.7560385,1.4398618,0.8667306,28.271345,28.271345,67.532845,0.9397307,0.7703352,0.5793899,-0.4097406,0.31038225,0.47183532,-0.5131836,0.15869959,0.0,0.6821289,34.25522,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,2,2,0,0,6,2,2,1,-1,1,1,7024,19448754,
169.5,338.48074,0.5045404,0.0,0.0,0.69463766,0.0,-1.0,-1.0,1.1066294,46.160698,46.160698,46.160698,0.0,0.0,46.160698,46.160698,46.160698,338.48074,0.0,2.2163894,30.263573,30.263573,-1.0,-1.0,-1.0,-1.0,0.7899688,2.5950878,2.9815352,-1.0,-1.0,6.749717e-05,1.0,1.0,1.1066294,46.160698,80.75,80.75,80.75,0.0,0.0,80.75,80.75,80.75,0.0,0.0,1.0,193.099,218.81918,-0.58447266,1.0,207.5,218.81918,0.99716187,56.094296,-0.076049805,1.0,56.875,56.094296,0.96487427,481.77707,29.749624,92.98968,-0.076049805,-1.0,-1.0,0.31587142,0.31587142,-1.0,-1.0,-1.0,-0.58447266,1.1560825,1.0164046,0.55718946,-1.0,-1.0,278.58575,0.5856882,0.23126258,0.22653727,-0.91757864,0.07813428,0.09589522,-0.50549316,1.0,0.0,0.04095459,66.65028,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,-1,1,1,1,0,0,3,2,2,1,-1,0,1,1655,4582958,
82.125,212.73682,3.6742651,0.0,0.0,0.9779077,0.0,-1.0,-1.0,1.1914656,92.80179,92.80179,92.80179,0.0,0.0,92.80179,92.80179,92.80179,212.73682,0.0,2.1462927,81.78221,81.78221,44.517204,44.517204,0.64086914,0.64086914,1.2458048,3.5981555,2.5060017,1.6106507,1.6106507,0.0027193131,1.0,1.0,1.1914656,92.80179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.278244,165.2199,0.32202148,1.0,161.5,165.2199,0.9963989,61.944275,-0.7227783,1.0,62.75,61.944275,0.9970398,133.542,53.39118,52.850624,0.32202148,92.406975,92.406975,0.18522073,0.18522073,-1.0,-1.0,-1.0,-0.7227783,1.5925727,1.3049072,2.100005,96.68138,96.68138,28.781467,0.934367,0.036614332,0.023833126,-0.99966073,0.0067237215,0.013028851,-1.5493164,1.0,30.125,0.92871094,29.457685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,1,2,2,0,0,3,2,2,1,-1,1,1,2835,7848760,
87.0,136.47789,1.8013439,0.0,0.0,0.13223144,0.0,-1.0,-1.0,0.7892514,122.244736,122.244736,122.244736,0.0,0.0,122.244736,122.244736,122.244736,136.47789,0.0,1.6264488,56.521523,56.521523,-1.0,-1.0,-1.0,-1.0,1.9301289,2.8035805,2.2151856,-1.0,-1.0,0.0037380094,1.0,1.0,0.7892514,122.244736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.87218,96.07859,1.2695312,1.0,97.0,96.07859,0.98794556,31.913591,0.33215332,1.0,31.375,31.007757,0.7755432,188.53365,70.223724,61.74157,1.2695312,-1.0,-1.0,0.22764811,0.22764811,-1.0,-1.0,-1.0,0.33215332,1.3058805,0.5608637,1.2042917,-1.0,-1.0,94.30986,0.9393131,0.61859125,0.6434058,0.02887412,0.27516767,0.26289186,-0.16229248,1.0,45.5,0.76171875,43.41548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,0,1,1,0,0,3,2,2,1,-1,1,1,2410,6670528,
