AK12_lead_mass,AK12_lead_pt,DR_AK12_tau,HTT_boosted,HTT_boosted_WithKinFit,HTT_semi_boosted,HTT_semi_boosted_WithKinFit,HTTv2_lead_mass,HTTv2_lead_pt,HadTop_eta,HadTop_pt,HadTop_pt_CSVsort3rd,HadTop_pt_CSVsort3rd_WithKinFit,HadTop_pt_boosted,HadTop_pt_boosted_WithKinFit,HadTop_pt_highestCSV,HadTop_pt_highestCSV_WithKinFit,HadTop_pt_multilep,HadTop_pt_semi_boosted,HadTop_pt_semi_boosted_WithKinFit,avg_dr_jet,b1_loose_pt,b1_pt,b2_loose_pt,b2_pt,detabb,detabb_loose,dr_lep1_tau_os,dr_lep2_tau_ss,dr_leps,drbb,drbb_loose,evtWeight,fitHTptoHTmass,fitHTptoHTpt,fittedHadTop_eta,fittedHadTop_pt,genTopPt,genTopPt_CSVsort3rd,genTopPt_CSVsort3rd_WithKinFit,genTopPt_boosted,genTopPt_boosted_WithKinFit,genTopPt_highestCSV,genTopPt_highestCSV_WithKinFit,genTopPt_multilep,genTopPt_semi_boosted,genTopPt_semi_boosted_WithKinFit,genWeight,htmiss,lep1_conePt,lep1_eta,lep1_fake_prob,lep1_genLepPt,lep1_pt,lep1_tth_mva,lep2_conePt,lep2_eta,lep2_fake_prob,lep2_genLepPt,lep2_pt,lep2_tth_mva,mT_lep1,mT_lep2,mTauTauVis,max_lep_eta,mbb,mbb_loose,minDR_AK12_L,minDR_AK12_lep,minDR_HTTv2_L,minDR_HTTv2_lep,minDR_HTTv2_tau,min_lep_eta,mindr_lep1_jet,mindr_lep2_jet,mindr_tau_jet,ptbb,ptbb_loose,ptmiss,res-HTT,res-HTT_CSVsort3rd,res-HTT_CSVsort3rd_WithKinFit,res-HTT_IHEP,res-HTT_highestCSV,res-HTT_highestCSV_WithKinFit,tau_eta,tau_fake_prob,tau_genTauPt,tau_mva,tau_pt,N_jetAK12,N_jetAK8,bWj1Wj2_isGenMatchedWithKinFit,bWj1Wj2_isGenMatched_CSVsort3rd,bWj1Wj2_isGenMatched_CSVsort3rd_WithKinFit,bWj1Wj2_isGenMatched_IHEP,bWj1Wj2_isGenMatched_boosted,bWj1Wj2_isGenMatched_boosted_WithKinFit,bWj1Wj2_isGenMatched_highestCSV,bWj1Wj2_isGenMatched_highestCSV_WithKinFit,bWj1Wj2_isGenMatched_semi_boosted,bWj1Wj2_isGenMatched_semi_boosted_WithKinFit,hadtruth,hadtruth_boosted,hadtruth_semi_boosted,lep1_charge,lep1_isTight,lep1_tau_charge,lep2_charge,lep2_isTight,nBJetLoose,nBJetMedium,nElectron,nHTTv2,nJet,nLep,nMuon,nTau,tau_charge,tau_isTight,run,luminosityBlock,event,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.12566459,101.49451,101.49451,101.49451,0.0,0.0,101.49451,101.49451,0.0,0.0,0.0,2.7611701,100.21763,100.21763,49.147358,49.147358,1.5773926,1.5773926,5.13015,4.054059,1.4686818,2.981822,2.981822,0.00339815,1.0,1.0,0.12566459,101.49451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.67555,40.873028,1.7670898,1.0,40.5,40.873028,0.9953613,26.672474,2.2910156,1.0,28.5625,28.777084,0.7654724,52.716393,22.972433,245.09175,2.2910156,182.84491,182.84491,-1.0,-1.0,-1.0,-1.0,-1.0,1.7670898,2.442506,2.8476088,1.9696418,66.2672,66.2672,87.82827,0.35110903,0.0115333395,0.01143874,-1.0,0.0009691548,0.0015777219,-2.0532227,0.17188121,0.0,0.7910156,26.463837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,0,2,2,1,0,3,2,1,1,-1,1,1,1,907,
81.8125,133.95453,2.5937724,0.0,0.0,0.17691502,0.0,-1.0,-1.0,1.7286363,141.46254,141.46254,141.46254,0.0,0.0,141.46254,141.46254,141.46254,133.95453,0.0,2.401121,58.321632,58.321632,26.263689,26.263689,2.1015625,2.1015625,2.5401292,1.6590729,2.027145,3.2960482,3.2960482,0.0028163327,1.0,1.0,1.7286363,141.46254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.900246,55.550007,1.9272461,1.0,56.0,55.550007,0.98339844,29.66353,0.3861084,1.0,29.625,29.66353,0.97473145,49.77156,71.840744,54.61945,1.9272461,125.05163,125.05163,2.5937724,2.755705,-1.0,-1.0,-1.0,0.3861084,0.932756,1.2878243,1.0554527,39.585308,39.585308,52.911842,0.880125,0.74423593,0.7852467,0.6024728,0.31978068,0.4873839,0.7746582,1.0,26.5625,0.9116211,26.695137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,1,2,2,1,0,5,2,1,1,-1,1,1,1,1556,
138.875,311.9328,2.294092,0.0,0.0,0.39385384,0.0,-1.0,-1.0,0.91412145,156.00636,224.38075,156.00636,0.0,0.0,35.773373,224.38075,156.00636,258.94937,0.0,2.0619094,184.59282,184.59282,135.75848,-1.0,-1.0,1.3227539,2.8211076,2.4360032,1.5683337,-1.0,3.2904022,0.0039526704,1.0,1.0,0.91412145,156.00636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.92774,123.01793,-1.0290527,1.0,120.75,123.01793,0.99572754,106.435165,-0.190094,1.0,103.75,106.435165,0.9966736,48.135128,50.431572,110.201126,-0.190094,-1.0,389.70477,0.7559907,0.7559907,-1.0,-1.0,-1.0,-1.0290527,0.8299049,0.8048369,1.7735081,-1.0,52.913048,50.336285,0.6929222,0.37908676,0.22534582,0.19914682,0.05962762,0.13548933,-1.3295898,0.17087433,0.0,0.69677734,24.811155,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,1,2,0,5,2,0,1,1,1,1,352,972587,
107.5625,358.22293,2.9098597,0.0,0.0,0.2010251,0.0,-1.0,-1.0,1.4719692,177.30147,177.30147,118.12737,0.0,0.0,177.30147,177.30147,177.30147,185.00267,0.0,1.9769129,229.49577,229.49577,70.30545,-1.0,-1.0,1.296875,3.1105814,2.8190885,0.69836915,-1.0,3.236299,0.00017219665,1.0,1.0,1.4719692,177.30147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,135.46936,253.24257,1.9914551,1.0,237.0,253.24257,0.9944458,45.495102,1.3061523,1.0,46.125,45.495102,0.98547363,335.91656,139.22884,243.50082,1.9914551,-1.0,310.9679,2.6155558,2.6155558,-1.0,-1.0,-1.0,1.3061523,2.4894884,2.077324,0.8609023,-1.0,160.75732,121.13551,0.82877904,0.8122494,0.60560197,0.59459347,0.47386968,0.44584996,0.94958496,1.0,45.5,0.93847656,45.523785,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-1,1,3,1,0,0,7,2,2,1,-1,1,1,39,106658,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.19853276,132.97868,132.97868,132.97868,0.0,0.0,132.97868,132.97868,132.97868,0.0,0.0,1.8686374,64.94469,64.94469,-1.0,-1.0,-1.0,-1.0,2.3484924,1.8577183,3.5492637,-1.0,-1.0,0.0042235944,1.0,1.0,0.19853276,132.97868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.82304,82.09022,2.2124023,1.0,77.0,82.09022,0.9857788,43.681053,-0.6114502,1.0,43.625,43.681053,0.98028564,28.447802,69.05227,112.74171,2.2124023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6114502,1.3786999,2.3952403,3.0612688,-1.0,-1.0,48.53902,0.22697355,0.019198935,0.01950752,-0.999405,0.005442263,0.0069171106,1.7089844,0.1576143,0.0,0.13867188,34.59064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,1,1,1,0,3,2,1,1,1,0,1,39,106791,
100.5,226.17375,3.0846329,0.0,0.0,0.12466473,0.0,-1.0,-1.0,0.8250776,143.2591,143.2591,143.2591,0.0,0.0,143.2591,143.2591,0.0,226.17375,0.0,2.7867196,166.2001,166.2001,74.4839,74.4839,1.9647217,1.9647217,2.898723,4.065805,3.3633738,2.3068013,2.3068013,0.0041951938,1.0,1.0,0.8250776,143.2591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.86998,40.715984,-1.6530762,1.0,40.5,40.715984,0.9812012,15.928042,1.572998,1.0,18.1875,15.928042,0.94403076,100.36217,59.039753,82.93402,1.572998,287.4958,287.4958,0.63704956,0.63704956,-1.0,-1.0,-1.0,-1.6530762,0.9178462,2.2535791,1.006555,204.78844,204.78844,62.62934,0.081265666,0.20375568,0.14081396,-1.0,0.029395092,0.00515541,-2.0078125,0.15744182,0.0,0.10290527,41.62148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,2,2,0,3,2,0,1,1,0,1,39,107855,
129.625,364.59833,0.64143044,0.0,0.0,0.7608434,0.0,-1.0,-1.0,0.19545569,275.78986,275.78986,275.78986,0.0,0.0,275.78986,275.78986,238.26541,364.59833,0.0,1.3025182,208.80783,208.80783,46.785366,46.785366,1.0152588,1.0152588,1.9033524,0.7836945,2.6870031,1.4716966,1.4716966,0.0022549785,1.0,1.0,0.19545569,275.78986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.297523,275.78616,-0.45056152,1.0,277.0,275.78616,0.9899292,97.16905,-0.9041748,1.0,97.5,97.16905,0.9937744,13.897435,159.2001,82.68221,-0.45056152,146.63037,146.63037,0.149258,0.149258,-1.0,-1.0,-1.0,-0.9041748,1.503328,0.86650693,2.280426,235.05026,235.05026,67.77091,0.8621242,0.027851427,0.02554875,-0.99884766,0.011945932,0.050129015,-0.5897217,0.16919196,0.0,0.29052734,26.014988,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,1,3,3,1,0,4,2,1,1,-1,0,1,503,1391841,
131.875,225.83224,2.4355252,0.0,0.0,0.91134846,0.0,-1.0,-1.0,0.81757116,154.39133,154.39133,154.39133,0.0,0.0,154.39133,154.39133,154.39133,225.83224,0.0,2.4397674,66.99739,66.99739,36.60163,36.60163,0.76171875,0.76171875,2.7621489,2.4832833,0.29144922,2.9584875,2.9584875,0.002791193,1.0,1.0,0.81757116,154.39133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.091015,70.86604,0.22027588,1.0,71.0,70.86604,0.9826355,63.679337,0.42590332,1.0,61.0,63.679337,0.9871521,139.0082,123.00902,92.053734,0.42590332,107.38233,107.38233,0.36525542,0.36525542,-1.0,-1.0,-1.0,0.22027588,1.2290207,1.0096307,1.4809414,33.44816,33.44816,92.168396,0.9267681,0.5347911,0.5703314,-0.19993623,0.17473179,0.23387975,1.5541992,1.0,0.0,0.96728516,21.509663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,2,2,0,0,5,2,2,1,-1,1,1,55,151445,
107.8125,193.38039,2.0778124,0.0,0.0,0.9662406,0.0,-1.0,-1.0,0.31390584,169.22562,169.22562,169.22562,0.0,0.0,169.22562,169.22562,169.22562,193.38039,0.0,2.4563918,72.91964,72.91964,40.000553,40.000553,2.449707,2.449707,4.4908085,1.1506271,3.826034,2.7568824,2.7568824,0.0036705672,1.0,1.0,0.31390584,169.22562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0455,42.057823,1.2365723,1.0,42.625,42.057823,0.980896,25.085184,-1.965332,1.0,25.0625,25.085184,0.9707947,93.595665,118.54429,218.26797,1.2365723,180.91383,180.91383,2.0778124,2.5536911,-1.0,-1.0,-1.0,-1.965332,0.6912216,1.1677814,1.4413413,93.14242,93.14242,142.29938,0.95791477,0.9586609,0.96025753,0.9470375,0.8842126,0.82925326,-2.0664062,0.15501285,0.0,0.57958984,38.76549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,2,1,0,4,2,1,1,1,0,1,309,854495,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7976363,82.8288,108.513084,75.52391,0.0,0.0,108.513084,108.513084,108.513084,0.0,0.0,2.4687912,44.81043,44.81043,-1.0,-1.0,-1.0,-1.0,2.6637409,3.1490996,0.90082103,-1.0,-1.0,0.004017413,1.0,1.0,1.7976363,82.8288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.134262,54.748283,-2.300293,1.0,50.875,54.748283,0.98349,33.00848,-1.5681152,1.0,32.25,33.00848,0.98931885,14.106464,12.338402,70.52042,-1.5681152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.300293,2.2095938,1.402698,0.42606485,-1.0,-1.0,60.02524,0.6861271,0.2156329,0.143297,-0.83347386,0.10425604,0.12844047,-1.8134766,1.0,22.0625,0.14099121,22.84349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,1,1,0,0,5,2,2,1,-1,0,1,309,854934,
