AK12_lead_mass,AK12_lead_pt,DR_AK12_tau,HTT_boosted,HTT_boosted_WithKinFit,HTT_semi_boosted,HTT_semi_boosted_WithKinFit,HTTv2_lead_mass,HTTv2_lead_pt,HadTop_eta,HadTop_pt,HadTop_pt_CSVsort3rd,HadTop_pt_CSVsort3rd_WithKinFit,HadTop_pt_boosted,HadTop_pt_boosted_WithKinFit,HadTop_pt_highestCSV,HadTop_pt_highestCSV_WithKinFit,HadTop_pt_multilep,HadTop_pt_semi_boosted,HadTop_pt_semi_boosted_WithKinFit,avg_dr_jet,b1_loose_pt,b1_pt,b2_loose_pt,b2_pt,detabb,detabb_loose,dr_lep1_tau_os,dr_lep2_tau_ss,dr_leps,drbb,drbb_loose,evtWeight,fitHTptoHTmass,fitHTptoHTpt,fittedHadTop_eta,fittedHadTop_pt,genTopPt,genTopPt_CSVsort3rd,genTopPt_CSVsort3rd_WithKinFit,genTopPt_boosted,genTopPt_boosted_WithKinFit,genTopPt_highestCSV,genTopPt_highestCSV_WithKinFit,genTopPt_multilep,genTopPt_semi_boosted,genTopPt_semi_boosted_WithKinFit,genWeight,htmiss,lep1_conePt,lep1_eta,lep1_fake_prob,lep1_genLepPt,lep1_pt,lep1_tth_mva,lep2_conePt,lep2_eta,lep2_fake_prob,lep2_genLepPt,lep2_pt,lep2_tth_mva,mT_lep1,mT_lep2,mTauTauVis,max_lep_eta,mbb,mbb_loose,minDR_AK12_L,minDR_AK12_lep,minDR_HTTv2_L,minDR_HTTv2_lep,minDR_HTTv2_tau,min_lep_eta,mindr_lep1_jet,mindr_lep2_jet,mindr_tau_jet,ptbb,ptbb_loose,ptmiss,res-HTT,res-HTT_CSVsort3rd,res-HTT_CSVsort3rd_WithKinFit,res-HTT_IHEP,res-HTT_highestCSV,res-HTT_highestCSV_WithKinFit,tau_eta,tau_fake_prob,tau_genTauPt,tau_mva,tau_pt,N_jetAK12,N_jetAK8,bWj1Wj2_isGenMatchedWithKinFit,bWj1Wj2_isGenMatched_CSVsort3rd,bWj1Wj2_isGenMatched_CSVsort3rd_WithKinFit,bWj1Wj2_isGenMatched_IHEP,bWj1Wj2_isGenMatched_boosted,bWj1Wj2_isGenMatched_boosted_WithKinFit,bWj1Wj2_isGenMatched_highestCSV,bWj1Wj2_isGenMatched_highestCSV_WithKinFit,bWj1Wj2_isGenMatched_semi_boosted,bWj1Wj2_isGenMatched_semi_boosted_WithKinFit,hadtruth,hadtruth_boosted,hadtruth_semi_boosted,lep1_charge,lep1_isTight,lep1_tau_charge,lep2_charge,lep2_isTight,nBJetLoose,nBJetMedium,nElectron,nHTTv2,nJet,nLep,nMuon,nTau,tau_charge,tau_isTight,run,luminosityBlock,event,
95.5,154.11716,0.4931643,0.0,0.0,0.97645116,0.0,-1.0,-1.0,3.2670422,29.017235,29.017235,29.017235,0.0,0.0,29.017235,29.017235,0.0,154.11716,0.0,2.6756291,114.812256,114.812256,53.72016,53.72016,0.7792969,0.7792969,2.8923275,2.269629,2.8586698,1.4158348,1.4158348,0.0027403333,1.0,1.0,3.2670422,29.017235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.708042,58.71949,-2.3564453,1.0,62.625,58.71949,0.9871216,31.446358,-0.03816223,1.0,30.625,30.847624,0.7621155,95.162315,61.96257,157.04623,-0.03816223,109.18422,109.18422,0.4931643,2.5192077,-1.0,-1.0,-1.0,-2.3564453,2.6144214,1.5515805,1.1279505,144.0243,144.0243,42.19849,0.08018304,0.007008078,0.011273156,-1.0,0.0004958544,0.0015870816,-1.0053711,1.0,83.25,0.94091797,72.54931,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,2,2,0,0,3,2,2,1,-1,1,1,9,29496,
109.75,234.36128,2.4414132,0.0,0.0,0.31318197,0.0,-1.0,-1.0,1.3999796,107.921394,107.921394,107.921394,0.0,0.0,107.921394,107.921394,0.0,164.50056,0.0,2.1400416,179.10606,179.10606,-1.0,-1.0,-1.0,-1.0,1.6766772,2.36954,0.6929353,-1.0,-1.0,0.0057508275,1.0,1.0,1.3999796,107.921394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.19598,53.57873,0.7249756,1.0,53.25,53.57873,0.99368286,39.643444,0.45043945,1.0,38.5,38.016266,0.81503296,74.4825,83.80533,47.318428,0.7249756,-1.0,-1.0,0.1696953,0.1696953,-1.0,-1.0,-1.0,0.45043945,0.6871415,1.3789341,0.8340569,-1.0,-1.0,65.295906,0.49047723,0.019355953,0.0134600485,-1.0,0.0052972017,0.004638177,-0.24023438,0.17141043,0.0,0.8979492,24.428349,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,0,1,1,0,0,3,2,2,1,1,1,1,10,32901,
167.5,336.76416,2.2282805,0.0,0.0,0.800205,0.0,-1.0,-1.0,3.1161966,153.7255,28.49847,185.24147,0.0,0.0,28.49847,185.24147,185.24147,336.76416,0.0,3.15876,145.59248,145.59248,92.91204,-1.0,-1.0,0.951416,1.948243,3.351864,2.4307587,-1.0,1.0333797,0.005388942,1.0,1.0,3.1161966,153.7255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.61793,102.103874,2.3305664,1.0,98.5,102.103874,0.9377136,97.33,1.3891602,1.0,97.5,97.33,0.993042,129.89203,138.09712,111.215645,2.3305664,-1.0,125.90153,0.36846074,0.36846074,-1.0,-1.0,-1.0,1.3891602,1.2953837,0.5571437,1.6790162,-1.0,233.90906,63.090168,0.58787733,0.22886172,0.26069,-0.1521785,0.07374453,0.09756986,-0.5053711,0.17007643,0.0,-0.046722412,25.381618,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,2,1,1,0,5,2,1,1,1,0,1,10,33746,
121.9375,322.90884,2.7765136,0.33333805,0.0,0.51820236,0.0,106.8125,293.81946,2.5261626,147.58371,147.58371,147.58371,293.81946,0.0,147.58371,147.58371,0.0,184.72324,0.0,2.0647206,138.39236,89.86084,89.86084,68.69489,1.5709229,1.5787354,2.7464743,3.4687033,1.3390186,2.322377,3.014345,0.004294089,1.0,1.0,2.5261626,147.58371,0.0,0.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.49786,47.720043,0.31115723,1.0,46.5,47.720043,0.9631958,47.184982,1.5983887,1.0,49.25,47.184982,0.9746399,79.30102,111.09192,148.07948,1.5983887,182.2261,291.09006,0.65488267,0.65488267,0.215854,2.8003001,0.215854,0.31115723,0.92413145,1.1624181,0.44994947,105.23977,79.61093,210.59698,0.48943165,0.026937129,0.021403462,-1.0,0.0015245918,0.008706884,1.8623047,0.12510136,0.0,0.57470703,118.95641,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,1,-2,1,1,3,2,1,1,3,2,1,1,-1,0,1,10,34537,
103.75,264.07675,0.8411603,0.0,0.0,0.040521454,0.0,-1.0,-1.0,1.3367783,181.18257,364.76743,364.76743,0.0,0.0,364.76743,364.76743,0.0,264.07675,0.0,2.8531234,219.64046,-1.0,27.9816,-1.0,-1.0,3.3537598,2.4731827,0.5756811,3.0488017,-1.0,3.8029432,0.0033075009,1.0,1.0,1.3367783,181.18257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,155.05128,27.030094,2.1206055,1.0,27.875,27.767748,0.89120483,23.575865,0.24887085,1.0,23.4375,23.575865,0.9449768,10.921435,88.83993,57.737812,2.1206055,-1.0,423.6466,0.8411603,1.3744334,-1.0,-1.0,-1.0,0.24887085,1.21016,1.4453095,0.91112715,-1.0,215.21298,105.15148,0.008089748,0.021693347,0.014414343,-1.0,0.0056261583,0.0042024734,0.60827637,0.17513995,0.0,0.68115234,21.775812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,2,0,2,0,4,2,0,1,-1,1,1,7,22965,
90.0,183.66129,3.8485746,0.0,0.0,0.0023297344,0.0,-1.0,-1.0,0.9758963,91.69105,91.69105,91.69105,0.0,0.0,91.69105,91.69105,0.0,183.66129,0.0,2.826671,101.80674,101.80674,-1.0,-1.0,-1.0,-1.0,3.7454982,0.8507804,4.5491977,-1.0,-1.0,0.0051652775,1.0,1.0,0.9758963,91.69105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.68156,49.095287,1.5915527,1.0,48.5,49.095287,0.9916992,20.945189,-1.7514648,1.0,20.875,20.945189,0.9232788,136.33849,34.25467,148.38884,1.5915527,-1.0,-1.0,0.54739827,0.54739827,-1.0,-1.0,-1.0,-1.7514648,0.8483101,0.47911125,0.5144762,-1.0,-1.0,110.79368,0.06309873,0.32966748,0.32949844,-1.0,0.11312771,0.011927481,-0.98291016,0.16373385,0.0,0.17529297,29.845125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,1,0,3,2,1,1,1,0,1,7,23760,
118.125,265.6979,3.8436146,0.0,0.0,0.052513216,0.0,-1.0,-1.0,2.786393,100.47757,100.47757,100.47757,0.0,0.0,100.47757,100.47757,0.0,265.6979,0.0,2.9416668,143.89397,143.89397,81.313416,81.313416,0.12060547,0.12060547,3.551642,2.464832,2.227117,2.8212867,2.8212867,0.0039865333,1.0,1.0,2.786393,100.47757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.88412,104.05611,-1.2370605,1.0,105.0,104.05611,0.9970703,88.843636,-1.5253906,1.0,86.25,88.843636,0.9930115,135.09308,13.789017,180.23671,-1.2370605,215.13353,215.13353,0.53669894,0.53669894,-1.0,-1.0,-1.0,-1.5253906,0.8579837,1.4396977,1.5883647,71.59328,71.59328,50.179066,0.04773407,0.08852471,0.007168712,-1.0,0.0010771239,0.0016894266,0.8474121,0.16218337,0.0,0.35791016,30.922615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,2,1,0,3,2,1,1,1,0,1,7,24784,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.3428545,77.62108,77.62108,77.62108,0.0,0.0,77.62108,77.62108,77.62108,0.0,0.0,2.986204,68.99948,68.99948,-1.0,-1.0,-1.0,-1.0,2.363214,2.6442952,0.6479062,-1.0,-1.0,0.0030183333,1.0,1.0,2.3428545,77.62108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.961105,55.473633,1.0598145,1.0,56.25,55.473633,0.9937744,32.703285,0.44000244,1.0,33.25,32.703285,0.99090576,115.0931,77.98339,84.427315,1.0598145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44000244,1.3918386,1.9762802,0.8003861,-1.0,-1.0,145.68939,0.3271767,0.008083722,0.009283811,-0.9999903,0.0041885064,0.002926981,1.1374512,0.15646869,0.0,0.5756836,37.475792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,0,0,3,2,2,1,1,0,1,8,27342,
70.5,131.59749,0.3646721,0.0,0.0,0.9179854,0.0,-1.0,-1.0,0.6405423,83.64919,108.761566,76.121826,0.0,0.0,108.761566,76.121826,51.88479,131.59749,0.0,1.8451192,42.290703,42.290703,40.851353,30.164797,0.59210205,1.5059814,2.7302794,2.8404288,1.4083288,1.3688184,1.5465833,0.0029440501,1.0,1.0,0.6405423,83.64919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.54767,70.17586,-0.0016725063,1.0,69.5,70.17586,0.92059326,26.721636,-1.1386719,1.0,26.3125,26.721636,0.94314575,95.72102,89.49915,85.348785,-0.0016725063,50.626762,72.121666,0.3646721,2.3662138,-1.0,-1.0,-1.0,-1.1386719,0.013476321,1.4179728,0.7158632,59.508366,81.85769,104.83056,0.8839632,0.3950368,0.4743305,-0.9840045,0.1546281,0.16804793,-0.63952637,0.15146667,0.0,0.1381836,67.26732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-1,1,4,3,2,0,5,2,0,1,1,0,1,8,27735,
169.375,283.4683,2.2309241,0.0,0.0,0.8424854,0.0,-1.0,-1.0,0.42952335,184.94403,204.11705,184.94403,0.0,0.0,204.11705,184.94403,0.0,283.4683,0.0,2.6574683,111.50304,111.50304,92.07851,-1.0,-1.0,2.0253906,2.357182,1.651344,0.706387,-1.0,2.0436347,0.0027785916,1.0,1.0,0.42952335,184.94403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.677858,109.671974,0.14276123,1.0,109.75,109.671974,0.9968262,69.21635,0.30187988,1.0,69.75,69.21635,0.99349976,162.55229,113.666534,85.24298,0.30187988,-1.0,244.72585,0.15854546,0.15854546,-1.0,-1.0,-1.0,0.14276123,0.98165715,0.46725196,1.265899,-1.0,201.7126,62.21263,0.06714084,0.029033404,0.08995825,-1.0,0.007925601,0.040062383,-0.15304565,0.16428551,0.0,0.10437012,29.462502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,1,2,1,1,0,4,2,1,1,-1,0,1,8,27734,
90.5,197.6993,0.7130933,0.0,0.0,0.59449387,0.0,-1.0,-1.0,3.0585415,43.80099,43.80099,43.80099,0.0,0.0,43.80099,43.80099,0.0,197.6993,0.0,2.108455,66.77548,66.77548,63.99524,63.99524,0.26489258,0.26489258,2.2336543,2.6676426,1.4327959,1.004313,1.004313,0.002704676,1.0,1.0,3.0585415,43.80099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.17401,82.57803,1.2626953,1.0,82.75,82.57803,0.99191284,42.245068,0.9301758,1.0,41.375,42.245068,0.93933105,149.66486,62.619293,109.15745,1.2626953,75.344444,75.344444,0.7130933,1.5326014,-1.0,-1.0,-1.0,0.9301758,1.2982799,0.4781411,0.9381829,115.7349,115.7349,73.26116,0.28662208,0.09991572,0.13306566,-1.0,0.0038882573,0.015343108,1.145752,1.0,46.0,0.9663086,44.52423,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,2,1,0,3,2,1,1,1,1,1,17,57267,
100.125,167.06862,0.5904934,0.0,0.0,0.21376258,0.0,-1.0,-1.0,1.7592741,70.91811,70.91811,110.78578,0.0,0.0,70.91811,70.91811,110.78578,167.06862,0.0,2.2142565,46.813946,46.813946,28.273033,28.273033,0.016113281,0.016113281,1.071767,1.807308,2.283366,1.0168513,1.0168513,0.004013704,1.0,1.0,1.7592741,70.91811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167.99612,72.92881,-0.17272949,1.0,73.0,72.92881,0.99557495,61.713066,-0.1546936,1.0,62.5,61.713066,0.9281311,208.31648,112.045845,44.084164,-0.1546936,37.70713,37.70713,0.5075483,0.5075483,-1.0,-1.0,-1.0,-0.17272949,0.7201561,0.60724074,0.63130784,66.209656,66.209656,153.8748,0.94968706,0.90368754,0.8637196,0.64983076,0.6923645,0.6815642,-0.9901123,0.16813822,0.0,0.27539062,26.770947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,2,2,0,0,5,2,2,1,1,0,1,17,58241,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.2699934,87.30485,87.30485,87.30485,0.0,0.0,87.30485,87.30485,87.30485,0.0,0.0,2.3808706,48.49797,48.49797,-1.0,-1.0,-1.0,-1.0,1.9114897,1.4822865,1.0570561,-1.0,-1.0,0.0038367528,1.0,1.0,1.2699934,87.30485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,194.09447,48.664833,-1.2543945,1.0,47.5,48.664833,0.9951782,42.49889,-0.6208496,1.0,42.875,42.49889,0.9958801,143.34813,106.27995,99.063034,-0.6208496,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.2543945,1.3099518,0.9016459,1.2782141,-1.0,-1.0,114.3492,0.27464867,0.07367476,0.10352127,-0.9994717,0.010072284,0.03443041,0.6549072,0.15721902,0.0,0.6640625,41.056725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,1,1,0,0,3,2,2,1,-1,0,1,17,58589,
114.4375,182.31046,1.5836884,0.0,0.0,0.78681725,0.0,-1.0,-1.0,1.4890109,151.0727,61.600624,59.114143,0.0,0.0,61.600624,61.600624,151.0727,182.31046,0.0,2.197748,101.20012,101.20012,47.772583,47.772583,1.2406006,1.2406006,1.517055,1.3956969,2.2123253,1.5828589,1.5828589,0.0030984879,1.0,1.0,1.4890109,151.0727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.16913,42.440983,-1.3476562,1.0,41.75,42.440983,0.94815063,17.26314,0.5234375,1.0,17.375,17.26314,0.9226074,155.47269,63.291233,62.989784,0.5234375,116.876305,116.876305,0.3262253,0.3262253,-1.0,-1.0,-1.0,-1.3476562,0.9129646,1.7694913,1.7270045,133.7358,133.7358,159.4255,0.9172756,0.5433723,0.32357025,0.57090294,0.25588563,0.31680673,-0.84924316,1.0,46.625,0.9326172,47.23669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,2,1,0,6,2,1,1,1,1,1,18,60528,
102.0,173.67754,3.5871842,0.0,0.0,0.93797725,0.0,-1.0,-1.0,1.6635505,55.521095,81.12009,44.229885,0.0,0.0,44.229885,44.229885,55.521095,173.67754,0.0,2.19536,70.65774,70.65774,44.661472,44.661472,0.7519531,0.7519531,3.577133,2.8418536,2.9492462,2.997209,2.997209,0.0036052573,1.0,1.0,1.6635505,55.521095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.208546,82.232666,1.4455566,1.0,79.0,82.232666,0.98358154,48.323917,1.8862305,1.0,46.5,48.323917,0.90963745,125.90851,78.730286,184.27022,1.8862305,122.9731,122.9731,0.54721016,0.54721016,-1.0,-1.0,-1.0,1.4455566,1.0095571,1.3836327,1.1329676,29.275711,29.275711,72.33344,0.918828,0.49632087,0.51918185,-0.7371441,0.21292265,0.21770443,-0.94421387,0.16018412,0.0,0.028274536,32.31664,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,2,1,0,5,2,1,1,1,0,1,41,143165,
148.75,207.6521,0.6782572,0.0,0.0,0.64726824,0.0,-1.0,-1.0,0.90812474,124.24488,124.24488,124.24488,0.0,0.0,124.24488,124.24488,124.24488,207.6521,0.0,1.7634212,33.159615,33.159615,-1.0,-1.0,-1.0,-1.0,1.6193879,2.6980193,2.3709939,-1.0,-1.0,0.0041864347,1.0,1.0,0.90812474,124.24488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.84512,96.112144,0.9349365,1.0,94.0,96.112144,0.99334717,69.9898,0.5272217,1.0,69.5,69.9898,0.99801636,121.263054,117.38849,87.875465,0.9349365,-1.0,-1.0,0.6782572,1.672625,-1.0,-1.0,-1.0,0.5272217,0.96997786,1.2389091,0.9483627,-1.0,-1.0,143.5793,0.9020136,0.7437754,0.8229276,0.38686576,0.38030204,0.43320268,-0.14300537,0.154341,0.0,0.08905029,48.518463,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,1,1,1,0,3,2,1,1,1,0,1,41,143207,
-1.0,-1.0,-1.0,0.41297284,0.0,0.0,0.0,205.375,203.33789,0.2027254,163.05972,64.05795,64.05795,203.33789,0.0,163.05972,163.05972,163.05972,0.0,0.0,2.328793,142.87854,142.87854,47.583736,47.583736,1.4567261,1.4567261,1.3819382,2.8163931,1.4676335,1.6464666,1.6464666,0.0019934278,1.0,1.0,0.2027254,163.05972,153.0,0.0,0.0,0.0,0.0,153.0,153.0,153.0,0.0,0.0,1.0,112.289345,62.5703,-0.24758911,1.0,70.0,68.90275,0.99661255,28.974361,0.62023926,1.0,28.8125,28.974361,0.9911499,164.00172,93.833984,38.427113,0.62023926,146.68105,146.68105,-1.0,-1.0,0.88442594,0.88442594,3.432939,-0.24758911,1.4042306,0.605391,1.674977,180.18158,180.18158,98.44868,0.6769374,0.29968125,0.30672923,0.011861975,0.100059494,0.077333406,1.7348633,0.17419463,0.0,-0.039276123,25.385242,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,2,-1,1,2,2,0,1,4,2,2,1,1,0,1,42,146080,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.1093183,77.17831,77.17831,77.17831,0.0,0.0,77.17831,77.17831,0.0,0.0,0.0,2.5420697,141.10199,141.10199,123.92375,123.92375,0.5438843,0.5438843,3.6259854,2.955927,2.4260569,2.6548197,2.6548197,0.0036991118,1.0,1.0,1.1093183,77.17831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.964912,37.40301,-1.4279785,1.0,37.25,37.40301,0.9561157,31.718897,-1.2504883,1.0,32.875,31.974043,0.7751465,3.8412158,70.97004,97.02955,-1.2504883,266.55313,266.55313,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4279785,1.9023246,1.588262,2.047254,72.98512,72.98512,46.698685,0.15196186,0.027110977,0.017553112,-1.0,0.0028344737,0.003992136,1.2543945,0.17631641,0.0,0.7915039,20.942886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,0,2,2,1,0,3,2,1,1,-1,1,1,45,157664,
172.625,697.87976,0.7681976,0.92633796,0.0,0.068682306,0.0,139.5,622.01385,2.3827615,281.36395,281.36395,281.36395,622.01385,0.0,281.36395,281.36395,0.0,387.64624,0.0,2.9394882,651.64026,312.25537,312.25537,97.626015,1.2252884,3.128418,2.2364361,0.77893543,2.9702654,1.3384296,4.3503976,0.0029733772,1.0,1.0,2.3827615,281.36395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,257.86975,31.097042,2.2104492,1.0,32.625,31.097042,0.92459106,19.32982,1.1411133,1.0,19.75,19.32982,0.9386902,28.973145,148.05661,39.167625,2.2104492,248.67305,2255.9272,0.7681976,0.77999943,3.0566864,3.0566864,4.7711887,1.1411133,0.9982858,2.1802917,0.9794014,399.21436,343.56525,283.77203,0.07604594,0.012291671,0.062135473,-1.0,0.018431159,0.049195085,2.1533203,0.18555276,0.0,0.90234375,20.1477,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,3,2,2,2,3,2,0,1,1,1,1,45,158247,
65.6875,133.93877,0.7738817,0.0,0.0,0.9446572,0.0,-1.0,-1.0,0.9344474,79.01592,79.01592,79.01592,0.0,0.0,79.01592,79.01592,79.01592,133.93877,0.0,1.7046387,30.945803,30.945803,-1.0,-1.0,-1.0,-1.0,2.5595334,1.0332578,1.5322416,-1.0,-1.0,0.0027542345,1.0,1.0,0.9344474,79.01592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.06374,97.02575,0.6722412,1.0,99.0,97.02575,0.99157715,63.275852,0.35491943,1.0,59.375,63.275852,0.9961853,139.07487,104.2935,88.53388,0.6722412,-1.0,-1.0,0.26995784,0.26995784,-1.0,-1.0,-1.0,0.35491943,1.4930873,1.6831893,0.97393477,-1.0,-1.0,53.98646,0.42674372,0.08383454,0.08577479,-0.99787605,0.035469286,0.027341777,0.74401855,0.15980831,0.0,0.20092773,32.662598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,1,1,2,0,3,2,0,1,1,0,1,45,158922,
146.125,205.76157,1.8595486,0.0,0.0,0.6201216,0.0,-1.0,-1.0,0.34439617,163.3659,163.3659,8.858489,0.0,0.0,163.3659,163.3659,163.3659,205.76157,0.0,2.1122115,101.301056,82.05029,82.05029,-1.0,-1.0,0.91345215,2.2646432,1.84704,2.406066,-1.0,2.3903825,4.516297e-05,1.0,1.0,0.34439617,163.3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.42802,66.340614,0.61938477,1.0,66.25,66.340614,0.9869995,27.475386,0.4187622,1.0,28.125,27.475386,0.97805786,122.54607,29.9725,51.076206,0.61938477,-1.0,186.37352,0.76121867,0.76121867,-1.0,-1.0,-1.0,0.4187622,1.1599373,0.9714638,0.69891465,-1.0,84.20839,92.63602,0.41754466,0.3966032,0.28972405,-0.695069,0.068182744,0.099809125,1.1906738,0.1695454,0.0,0.17578125,25.76176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,1,2,1,1,0,5,2,1,1,-1,0,1,45,159090,
