AK12_lead_mass,AK12_lead_pt,DR_AK12_tau,HTT_boosted,HTT_boosted_WithKinFit,HTT_semi_boosted,HTT_semi_boosted_WithKinFit,HTTv2_lead_mass,HTTv2_lead_pt,HadTop_eta,HadTop_pt,HadTop_pt_CSVsort3rd,HadTop_pt_CSVsort3rd_WithKinFit,HadTop_pt_boosted,HadTop_pt_boosted_WithKinFit,HadTop_pt_highestCSV,HadTop_pt_highestCSV_WithKinFit,HadTop_pt_multilep,HadTop_pt_semi_boosted,HadTop_pt_semi_boosted_WithKinFit,avg_dr_jet,b1_loose_pt,b1_pt,b2_loose_pt,b2_pt,detabb,detabb_loose,dr_lep1_tau_os,dr_lep2_tau_ss,dr_leps,drbb,drbb_loose,evtWeight,fitHTptoHTmass,fitHTptoHTpt,fittedHadTop_eta,fittedHadTop_pt,genTopPt,genTopPt_CSVsort3rd,genTopPt_CSVsort3rd_WithKinFit,genTopPt_boosted,genTopPt_boosted_WithKinFit,genTopPt_highestCSV,genTopPt_highestCSV_WithKinFit,genTopPt_multilep,genTopPt_semi_boosted,genTopPt_semi_boosted_WithKinFit,genWeight,htmiss,lep1_conePt,lep1_eta,lep1_fake_prob,lep1_genLepPt,lep1_pt,lep1_tth_mva,lep2_conePt,lep2_eta,lep2_fake_prob,lep2_genLepPt,lep2_pt,lep2_tth_mva,mT_lep1,mT_lep2,mTauTauVis,max_lep_eta,mbb,mbb_loose,minDR_AK12_L,minDR_AK12_lep,minDR_HTTv2_L,minDR_HTTv2_lep,minDR_HTTv2_tau,min_lep_eta,mindr_lep1_jet,mindr_lep2_jet,mindr_tau_jet,ptbb,ptbb_loose,ptmiss,res-HTT,res-HTT_CSVsort3rd,res-HTT_CSVsort3rd_WithKinFit,res-HTT_IHEP,res-HTT_highestCSV,res-HTT_highestCSV_WithKinFit,tau_eta,tau_fake_prob,tau_genTauPt,tau_mva,tau_pt,N_jetAK12,N_jetAK8,bWj1Wj2_isGenMatchedWithKinFit,bWj1Wj2_isGenMatched_CSVsort3rd,bWj1Wj2_isGenMatched_CSVsort3rd_WithKinFit,bWj1Wj2_isGenMatched_IHEP,bWj1Wj2_isGenMatched_boosted,bWj1Wj2_isGenMatched_boosted_WithKinFit,bWj1Wj2_isGenMatched_highestCSV,bWj1Wj2_isGenMatched_highestCSV_WithKinFit,bWj1Wj2_isGenMatched_semi_boosted,bWj1Wj2_isGenMatched_semi_boosted_WithKinFit,hadtruth,hadtruth_boosted,hadtruth_semi_boosted,lep1_charge,lep1_isTight,lep1_tau_charge,lep2_charge,lep2_isTight,nBJetLoose,nBJetMedium,nElectron,nHTTv2,nJet,nLep,nMuon,nTau,tau_charge,tau_isTight,run,luminosityBlock,event,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.1736869,8.428561,8.428561,8.428561,0.0,0.0,8.428561,8.428561,8.428561,0.0,0.0,2.8179944,67.878685,67.878685,-1.0,-1.0,-1.0,-1.0,2.43748,2.3224418,0.5115154,-1.0,-1.0,0.005033045,1.0,1.0,1.1736869,8.428561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,27.062399,28.407898,0.55615234,1.0,28.3125,28.407898,0.98620605,24.650223,1.0039062,1.0,25.1875,24.650223,0.94692993,72.56861,70.491615,59.41154,1.0039062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.55615234,0.62545407,1.1036823,1.1270981,-1.0,-1.0,54.09127,0.87230474,0.44636115,0.3236967,-0.1070238,0.14170279,0.11675634,-0.80322266,0.17426856,0.0,0.20227051,22.393917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,1,1,1,2,0,4,2,0,1,-1,0,1,2139,2071009,
81.6875,183.47202,2.7641222,0.0,0.0,0.15625107,0.0,-1.0,-1.0,0.17502287,125.23467,125.23467,125.23467,0.0,0.0,125.23467,125.23467,125.23467,183.47202,0.0,2.1664565,129.87526,129.87526,-1.0,-1.0,-1.0,-1.0,1.9871942,3.1541612,1.187975,-1.0,-1.0,0.035169434,1.0,1.0,0.17502287,125.23467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.97131,88.67016,82.1344,-0.004722595,1.0,83.5,82.1344,0.99365234,50.212708,-0.024814606,1.0,48.375,50.212708,0.96585083,23.106167,77.15001,77.3953,-0.004722595,-1.0,-1.0,0.65060514,0.65060514,-1.0,-1.0,-1.0,-0.024814606,2.0237215,0.90133613,0.5115605,-1.0,-1.0,136.55212,0.6886428,0.04230093,0.07753162,-0.99981046,0.012699173,0.018514365,0.4961548,0.17095886,0.0,0.49389648,24.750761,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,1,1,0,0,4,2,2,1,-1,0,1,2139,2071126,
113.75,218.11835,0.46232945,0.0,0.0,0.57138115,0.0,-1.0,-1.0,0.14987852,301.62656,301.62656,301.62656,0.0,0.0,301.62656,301.62656,0.0,187.43811,0.0,1.9395006,163.9221,163.9221,103.20388,103.20388,2.1068115,2.1068115,2.1504138,0.7489778,1.5356706,2.1184995,2.1184995,0.04339638,1.0,1.0,0.14987852,301.62656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,140.14278,100.52346,-0.30718994,1.0,100.0,100.52346,0.9958191,71.91105,-1.2958984,1.0,75.0,71.91105,0.9755554,63.54941,147.38664,141.15157,-0.30718994,333.06998,333.06998,0.28665048,0.28665048,-1.0,-1.0,-1.0,-1.2958984,2.7431247,1.9352373,2.5563145,265.56403,265.56403,129.26941,0.4779122,0.015504215,0.008383136,-1.0,0.0056577804,0.0014416634,0.43493652,0.15357733,0.0,0.9091797,52.8513,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,3,2,1,0,3,2,1,1,1,1,1,2140,2072098,
148.375,217.65796,2.5954368,0.0,0.0,0.00378608,0.0,-1.0,-1.0,0.66366184,170.3481,170.3481,170.3481,0.0,0.0,170.3481,170.3481,170.3481,217.65796,0.0,0.8467802,104.700066,104.700066,36.144142,-1.0,-1.0,0.22705078,1.5302291,3.0472655,2.51834,-1.0,0.6090868,0.015025171,1.0,1.0,0.66366184,170.3481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,121.43906,66.06811,1.5036621,1.0,68.5,66.06811,0.98605347,29.439844,0.159729,1.0,29.375,29.439844,0.9599304,64.17511,119.48834,61.64931,1.5036621,-1.0,46.149063,0.63885665,0.63885665,-1.0,-1.0,-1.0,0.159729,2.3815978,0.65002203,1.8223323,-1.0,136.60196,123.76191,0.13230391,0.12162846,0.17131536,-0.9999859,0.03587265,0.067304544,0.46228027,0.17085111,0.0,0.6723633,24.82774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,1,1,0,3,2,1,1,1,1,1,2140,2072186,
96.625,284.74008,2.0063884,0.0042586997,0.0,0.5814241,0.0,77.0625,254.28026,1.635182,526.16394,526.16394,526.16394,254.28026,0.0,526.16394,275.7689,0.0,284.74008,0.0,2.301333,504.47327,94.71935,94.71935,-1.0,-1.0,1.6997681,1.3019894,1.6820068,0.8347962,-1.0,2.4725537,0.048805993,1.0,1.0,1.635182,526.16394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,182.53558,66.00196,0.6196289,1.0,65.5,66.00196,0.9954529,31.423264,1.2421875,1.0,23.5625,22.769953,-0.30497742,14.149202,38.01959,42.279545,1.2421875,-1.0,542.01935,0.38671398,0.38671398,0.3939838,0.3939838,2.016012,0.6196289,0.5445494,1.3697872,2.148719,-1.0,492.0959,132.14062,0.6883359,0.071705446,0.09052292,-1.0,0.05335265,0.03634792,2.2871094,0.15733261,0.0,0.3466797,44.356136,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,0,2,1,0,1,4,2,2,1,1,0,1,3188,3086917,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.2101941,38.184498,84.54129,84.54129,0.0,0.0,84.54129,84.54129,84.54129,0.0,0.0,2.0197818,48.905598,48.905598,44.021843,44.021843,0.40655518,0.40655518,3.2292225,3.8397892,3.1007826,1.705207,1.705207,0.057484765,1.0,1.0,1.2101941,38.184498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,39.549526,36.277245,-2.3422852,1.0,36.625,36.277245,0.98883057,18.048594,-1.2155762,1.0,17.6875,18.048594,0.9674072,109.71818,36.81716,82.250305,-1.2155762,73.54057,73.54057,-1.0,-1.0,-1.0,-1.0,-1.0,-2.3422852,2.158064,0.7836329,1.4420041,62.95325,62.95325,93.26744,0.6666426,0.1874935,0.24647222,-0.97719055,0.05387219,0.05482761,1.262207,0.16505878,0.0,0.8203125,28.92685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,2,2,1,0,4,2,1,1,1,1,1,3188,3087292,
104.8125,173.40427,0.63627094,0.0,0.0,0.14404815,0.0,-1.0,-1.0,0.022753665,103.51166,103.51166,103.51166,0.0,0.0,103.51166,103.51166,103.51166,173.40427,0.0,1.6875812,97.20455,97.20455,-1.0,-1.0,-1.0,-1.0,1.2102492,1.7883353,2.6732533,-1.0,-1.0,0.035907228,1.0,1.0,0.022753665,103.51166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,51.21675,73.66745,0.034973145,1.0,73.75,73.66745,0.9916687,44.125237,-0.10787964,1.0,43.875,44.125237,0.9685364,43.02025,100.29178,54.400517,0.034973145,-1.0,-1.0,0.63627094,0.67554975,-1.0,-1.0,-1.0,-0.10787964,1.6139435,0.6877594,0.81903046,-1.0,-1.0,57.567894,0.5124673,0.028667398,0.04188225,-0.9999041,0.0054322323,0.010984119,0.60839844,0.15463798,0.0,0.24023438,47.30221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,1,1,1,0,0,3,2,2,1,-1,0,1,3197,3095467,
117.3125,168.5423,0.17666173,0.0,0.0,0.5392112,0.0,-1.0,-1.0,0.28550524,116.24206,116.24206,116.24206,0.0,0.0,116.24206,116.24206,0.0,156.16599,0.0,2.3106859,140.50899,140.50899,-1.0,-1.0,-1.0,-1.0,2.716387,1.0363503,2.9891453,-1.0,-1.0,0.040799096,1.0,1.0,0.28550524,116.24206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,88.56618,61.894524,-0.11303711,1.0,61.375,61.894524,0.99298096,26.367117,-0.32702637,1.0,26.375,26.367117,0.9694519,114.98299,24.71409,136.05745,-0.11303711,-1.0,-1.0,0.17666173,0.8603373,-1.0,-1.0,-1.0,-0.32702637,1.196988,1.8345186,2.3702595,-1.0,-1.0,56.74277,0.63036263,0.018964853,0.009392874,-1.0,0.0027015668,0.006722833,-1.2314453,0.1525783,0.0,0.4880371,60.306995,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,1,1,1,0,3,2,1,1,-1,0,1,3197,3095653,
125.25,193.49673,2.9846551,0.0,0.0,0.95358974,0.0,-1.0,-1.0,1.502604,142.00032,142.00032,142.00032,0.0,0.0,142.00032,142.00032,142.00032,193.49673,0.0,1.7878637,42.79902,42.79902,-1.0,-1.0,-1.0,-1.0,1.6842055,2.784242,1.3277849,-1.0,-1.0,0.08096734,1.0,1.0,1.502604,142.00032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,97.09386,57.401554,1.1142578,1.0,56.625,57.401554,0.96780396,53.704456,1.2849121,1.0,52.875,53.704456,0.9940796,95.630104,174.323,58.550465,1.2849121,-1.0,-1.0,0.7672343,0.7672343,-1.0,-1.0,-1.0,1.1142578,1.7815394,1.1144925,1.9063513,-1.0,-1.0,167.07788,0.7335245,0.07712194,0.035038196,-0.9977859,0.02916116,0.031727437,2.1464844,0.18105567,0.0,0.3239746,22.210077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,0,0,3,2,2,1,1,0,1,3198,3096870,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.1870492,44.68565,44.68565,44.68565,0.0,0.0,44.68565,44.68565,44.68565,0.0,0.0,2.0975397,29.09307,29.09307,-1.0,-1.0,-1.0,-1.0,2.5129318,2.3861878,2.6709514,-1.0,-1.0,0.034453675,1.0,1.0,2.1870492,44.68565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,52.9217,33.970818,0.08616638,1.0,33.875,33.970818,0.9857178,15.325148,-1.6638184,1.0,15.1875,15.325148,0.9084778,72.37004,1.0720421,65.52852,0.08616638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.6638184,0.72088575,1.5296459,0.8751302,-1.0,-1.0,52.586445,0.583343,0.048729274,0.053372953,-0.99973315,0.01002434,0.017458363,-1.5805664,0.1842503,0.0,0.21765137,20.743511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,1,0,3,2,1,1,1,0,1,3198,3097222,
