AK12_lead_mass,AK12_lead_pt,DR_AK12_tau,HTT_boosted,HTT_boosted_WithKinFit,HTT_semi_boosted,HTT_semi_boosted_WithKinFit,HTTv2_lead_mass,HTTv2_lead_pt,HadTop_eta,HadTop_pt,HadTop_pt_CSVsort3rd,HadTop_pt_CSVsort3rd_WithKinFit,HadTop_pt_boosted,HadTop_pt_boosted_WithKinFit,HadTop_pt_highestCSV,HadTop_pt_highestCSV_WithKinFit,HadTop_pt_multilep,HadTop_pt_semi_boosted,HadTop_pt_semi_boosted_WithKinFit,avg_dr_jet,b1_loose_pt,b1_pt,b2_loose_pt,b2_pt,detabb,detabb_loose,dr_lep1_tau_os,dr_lep2_tau_ss,dr_leps,drbb,drbb_loose,evtWeight,fitHTptoHTmass,fitHTptoHTpt,fittedHadTop_eta,fittedHadTop_pt,genTopPt,genTopPt_CSVsort3rd,genTopPt_CSVsort3rd_WithKinFit,genTopPt_boosted,genTopPt_boosted_WithKinFit,genTopPt_highestCSV,genTopPt_highestCSV_WithKinFit,genTopPt_multilep,genTopPt_semi_boosted,genTopPt_semi_boosted_WithKinFit,genWeight,htmiss,lep1_conePt,lep1_eta,lep1_fake_prob,lep1_genLepPt,lep1_pt,lep1_tth_mva,lep2_conePt,lep2_eta,lep2_fake_prob,lep2_genLepPt,lep2_pt,lep2_tth_mva,mT_lep1,mT_lep2,mTauTauVis,max_lep_eta,mbb,mbb_loose,minDR_AK12_L,minDR_AK12_lep,minDR_HTTv2_L,minDR_HTTv2_lep,minDR_HTTv2_tau,min_lep_eta,mindr_lep1_jet,mindr_lep2_jet,mindr_tau_jet,ptbb,ptbb_loose,ptmiss,res-HTT,res-HTT_CSVsort3rd,res-HTT_CSVsort3rd_WithKinFit,res-HTT_IHEP,res-HTT_highestCSV,res-HTT_highestCSV_WithKinFit,tau_eta,tau_fake_prob,tau_genTauPt,tau_mva,tau_pt,N_jetAK12,N_jetAK8,bWj1Wj2_isGenMatchedWithKinFit,bWj1Wj2_isGenMatched_CSVsort3rd,bWj1Wj2_isGenMatched_CSVsort3rd_WithKinFit,bWj1Wj2_isGenMatched_IHEP,bWj1Wj2_isGenMatched_boosted,bWj1Wj2_isGenMatched_boosted_WithKinFit,bWj1Wj2_isGenMatched_highestCSV,bWj1Wj2_isGenMatched_highestCSV_WithKinFit,bWj1Wj2_isGenMatched_semi_boosted,bWj1Wj2_isGenMatched_semi_boosted_WithKinFit,hadtruth,hadtruth_boosted,hadtruth_semi_boosted,lep1_charge,lep1_isTight,lep1_tau_charge,lep2_charge,lep2_isTight,nBJetLoose,nBJetMedium,nElectron,nHTTv2,nJet,nLep,nMuon,nTau,tau_charge,tau_isTight,run,luminosityBlock,event,
185.5,358.76825,2.506286,0.0019405901,0.0,0.9425698,0.0,77.625,222.53847,0.30166748,323.4207,323.4207,323.4207,222.53847,0.0,323.4207,323.4207,323.4207,226.6216,0.0,2.1280084,41.548527,41.548527,39.732647,-1.0,-1.0,1.2597656,2.5460627,2.135806,0.65975255,-1.0,3.078628,0.031322893,1.0,1.0,0.30166748,323.4207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,186.6984,73.185455,-1.036377,1.0,73.0,73.185455,0.99542236,45.303085,-0.6763916,1.0,44.875,45.303085,0.9289856,133.01701,143.12947,66.19705,-0.6763916,-1.0,100.84206,0.17187923,0.17187923,1.4531072,2.406338,1.4531072,-1.036377,1.298124,1.8105098,1.3100612,-1.0,13.569948,193.9194,0.72769976,0.81714284,0.84390616,-0.49139854,0.22799824,0.2878309,-0.12963867,1.0,11.8125,0.6689453,24.84842,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,2,1,1,1,4,2,1,1,1,1,1,1,285,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.1810294,76.8181,76.8181,76.8181,0.0,0.0,76.8181,76.8181,0.0,0.0,0.0,3.574333,40.114037,40.114037,-1.0,-1.0,-1.0,-1.0,1.5285668,1.8096726,3.3105478,-1.0,-1.0,0.070552826,1.0,1.0,1.1810294,76.8181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.97131,55.87478,47.921455,-0.69506836,1.0,46.125,47.921455,0.9953308,45.091446,-2.3481445,1.0,45.375,45.091446,0.9416809,102.82869,5.8952384,43.707474,-0.69506836,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.3481445,1.5223871,1.8339276,0.73333395,-1.0,-1.0,55.49608,0.040227555,0.001771333,0.004345655,-1.0,0.00028419748,0.0012418891,-1.7775879,0.1839821,0.0,0.35327148,20.86634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,1,1,0,0,3,2,2,1,1,0,1,1,329,
136.625,206.91609,1.8366991,0.0,0.0,0.15513496,0.0,-1.0,-1.0,1.7376693,242.36844,242.36844,242.36844,0.0,0.0,242.36844,242.36844,0.0,206.91609,0.0,3.2661128,257.83084,112.93617,112.93617,-1.0,-1.0,0.06347656,1.5539936,1.1970401,2.6262543,-1.0,2.535445,0.028480096,1.0,1.0,1.7376693,242.36844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,105.88881,97.003174,0.9412842,1.0,92.75,97.003174,0.9744873,35.279346,-1.5454102,1.0,36.375,35.279346,0.98349,141.72064,28.950607,95.97821,0.9412842,-1.0,331.72583,0.663017,0.663017,-1.0,-1.0,-1.0,-1.5454102,1.1565744,2.5117588,1.9877927,-1.0,177.18864,153.0441,0.009157485,0.018681921,0.047293127,-1.0,0.009456234,0.04100287,-0.34857178,0.15725084,0.0,0.86865234,36.344215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,1,2,0,3,2,0,1,1,1,1,1,361,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3.073524,16.127535,16.127535,16.127535,0.0,0.0,27.724115,16.127535,16.127535,0.0,0.0,2.3047554,27.111778,27.111778,-1.0,-1.0,-1.0,-1.0,0.8267784,3.207567,2.6783009,-1.0,-1.0,0.052544307,1.0,1.0,3.073524,16.127535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,75.8966,78.99526,-1.6455078,1.0,75.0,78.99526,0.99017334,56.70415,0.29437256,1.0,56.375,56.70415,0.9878235,114.601585,161.06087,30.797302,0.29437256,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.6455078,1.5927302,1.4624355,2.0221345,-1.0,-1.0,114.368195,0.90382373,0.48780563,0.521216,0.41337,0.22295702,0.20201792,1.0996094,0.173076,0.0,-0.13061523,23.241467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,1,1,2,0,4,2,0,1,1,0,1,1,427,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.9387561,87.569336,131.95851,87.569336,0.0,0.0,131.95851,131.95851,87.569336,0.0,0.0,1.9682685,67.325005,67.325005,-1.0,-1.0,-1.0,-1.0,2.143411,3.281596,1.2111542,-1.0,-1.0,0.04408927,1.0,1.0,0.9387561,87.569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,49.98828,76.58512,0.57128906,1.0,75.75,76.58512,0.9939575,33.68484,-0.42633057,1.0,34.0,33.68484,0.97540283,35.062336,62.568928,52.67978,0.57128906,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.42633057,2.3137302,1.3591533,1.050745,-1.0,-1.0,112.329346,0.5755266,0.54087996,0.25552112,-0.9373387,0.20336626,0.14814292,-1.5146484,0.18284328,0.0,0.61865234,21.388515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,1,1,0,0,4,2,2,1,1,1,1,2,1022,
144.125,289.6283,2.7234306,0.031522453,0.0,0.87553227,0.0,145.25,239.92699,1.1583114,242.86118,242.86118,265.51282,239.92699,0.0,242.86118,242.86118,242.86118,264.93332,0.0,1.9712481,54.403423,54.403423,-1.0,-1.0,-1.0,-1.0,2.0466425,3.412214,1.7312077,-1.0,-1.0,0.0024096805,1.0,1.0,1.1583114,242.86118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,110.24515,48.83933,-0.26306152,1.0,49.625,48.83933,0.97506714,17.936842,-0.1581726,1.0,17.9375,17.936842,0.9411621,150.89404,76.79399,132.40031,-0.1581726,-1.0,-1.0,1.5183064,1.5183064,1.5712355,1.5712355,2.618676,-0.26306152,1.2645543,1.0582328,0.8790341,-1.0,-1.0,123.85576,0.8658396,0.6966358,0.3972228,0.9629154,0.20564282,0.3906005,1.2470703,0.14482482,0.0,0.28564453,82.10315,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,1,1,0,1,5,2,2,1,-1,0,1,2,1284,
93.5625,145.75272,2.546569,0.0,0.0,0.9580641,0.0,-1.0,-1.0,0.34230912,111.19166,145.58109,145.58109,0.0,0.0,145.58109,145.58109,123.29041,145.75272,0.0,1.8465264,78.00856,78.00856,26.043282,26.043282,0.22964478,0.22964478,1.3396131,1.9915731,0.7697728,3.021184,3.021184,0.051588763,1.0,1.0,0.34230912,111.19166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,122.473404,72.43248,1.1982422,1.0,70.25,72.43248,0.99087524,12.780848,0.9246826,1.0,13.0625,12.780848,0.91119385,159.39568,85.50461,57.900665,1.1982422,91.54127,91.54127,0.7874317,0.7874317,-1.0,-1.0,-1.0,0.9246826,1.1608616,0.56885904,1.3530365,52.289856,52.289856,169.98358,0.9225501,0.80366915,0.820057,0.8647111,0.51104647,0.51934946,0.7574463,0.16497788,0.0,0.8857422,28.982855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,2,2,0,0,5,2,2,1,-1,1,1,2,1465,
70.9375,178.6799,3.168233,0.0,0.0,0.19045797,0.0,-1.0,-1.0,2.6895268,65.95321,65.95321,65.95321,0.0,0.0,65.95321,65.95321,0.0,178.6799,0.0,2.933953,58.02283,58.02283,-1.0,-1.0,-1.0,-1.0,2.1969967,2.875656,0.7301435,-1.0,-1.0,0.045697916,1.0,1.0,2.6895268,65.95321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,82.70307,37.830975,-1.0327148,1.0,37.375,37.830975,0.9926758,18.549858,-0.6230469,1.0,16.875,16.913128,0.8890381,124.33235,88.0471,71.844635,-0.6230469,-1.0,-1.0,1.3230118,1.3230118,-1.0,-1.0,-1.0,-1.0327148,1.2978877,1.2999676,0.90898263,-1.0,-1.0,114.732506,0.025131926,0.0062290155,0.0092789745,-1.0,0.0014346282,0.0025884164,-1.3842773,0.15741317,0.0,0.13171387,41.9723,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,1,1,1,0,3,2,1,1,-1,0,1,2,1526,
59.625,135.24928,3.0224314,0.0,0.0,0.4143929,0.0,-1.0,-1.0,0.0149451345,81.01388,81.01388,106.77607,0.0,0.0,81.01388,81.01388,81.01388,135.24928,0.0,2.1045897,78.91454,78.91454,-1.0,-1.0,-1.0,-1.0,2.9610834,2.8738544,0.38512984,-1.0,-1.0,0.045475874,1.0,1.0,0.0149451345,81.01388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,17.701958,58.68714,-0.3552246,1.0,57.25,58.68714,0.992218,49.676777,0.026542664,1.0,49.625,49.676777,0.9920349,46.430386,39.430424,79.20046,0.026542664,-1.0,-1.0,0.17114738,0.17114738,-1.0,-1.0,-1.0,-0.3552246,1.1683644,1.2487938,0.81147474,-1.0,-1.0,92.870476,0.7976923,0.30110654,0.045078773,0.20111646,0.03096421,0.03955307,0.11680603,0.16981673,0.0,0.34765625,25.567474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,1,0,4,2,1,1,1,0,1,2,1836,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.28708404,110.24419,110.24419,110.24419,0.0,0.0,110.24419,110.24419,0.0,0.0,0.0,2.8992774,112.912926,112.912926,47.033943,-1.0,-1.0,2.0384521,2.4453063,0.7486696,3.1295865,-1.0,3.3921022,0.030540744,1.0,1.0,0.28708404,110.24419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,84.956184,45.457535,-0.45733643,1.0,45.375,45.457535,0.9970398,24.525967,-1.4172363,1.0,17.0,17.166822,0.58709717,59.365063,77.82864,68.310905,-0.45733643,-1.0,228.27293,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4172363,2.0010562,1.347709,0.6470566,-1.0,72.8582,115.081505,0.11287627,0.0091210725,0.009188058,-1.0,0.0014562489,0.0050562695,-1.4580078,0.17230289,0.0,0.86279297,23.791922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,2,1,1,0,3,2,1,1,1,1,1,2,1923,
