AK12_lead_mass,AK12_lead_pt,DR_AK12_tau,HTT_boosted,HTT_boosted_WithKinFit,HTT_semi_boosted,HTT_semi_boosted_WithKinFit,HTTv2_lead_mass,HTTv2_lead_pt,HadTop_eta,HadTop_pt,HadTop_pt_CSVsort3rd,HadTop_pt_CSVsort3rd_WithKinFit,HadTop_pt_boosted,HadTop_pt_boosted_WithKinFit,HadTop_pt_highestCSV,HadTop_pt_highestCSV_WithKinFit,HadTop_pt_multilep,HadTop_pt_semi_boosted,HadTop_pt_semi_boosted_WithKinFit,avg_dr_jet,b1_loose_pt,b1_pt,b2_loose_pt,b2_pt,detabb,detabb_loose,dr_lep1_tau_os,dr_lep2_tau_ss,dr_leps,drbb,drbb_loose,evtWeight,fitHTptoHTmass,fitHTptoHTpt,fittedHadTop_eta,fittedHadTop_pt,genTopPt,genTopPt_CSVsort3rd,genTopPt_CSVsort3rd_WithKinFit,genTopPt_boosted,genTopPt_boosted_WithKinFit,genTopPt_highestCSV,genTopPt_highestCSV_WithKinFit,genTopPt_multilep,genTopPt_semi_boosted,genTopPt_semi_boosted_WithKinFit,genWeight,htmiss,lep1_conePt,lep1_eta,lep1_fake_prob,lep1_genLepPt,lep1_pt,lep1_tth_mva,lep2_conePt,lep2_eta,lep2_fake_prob,lep2_genLepPt,lep2_pt,lep2_tth_mva,mT_lep1,mT_lep2,mTauTauVis,max_lep_eta,mbb,mbb_loose,minDR_AK12_L,minDR_AK12_lep,minDR_HTTv2_L,minDR_HTTv2_lep,minDR_HTTv2_tau,min_lep_eta,mindr_lep1_jet,mindr_lep2_jet,mindr_tau_jet,ptbb,ptbb_loose,ptmiss,res-HTT,res-HTT_CSVsort3rd,res-HTT_CSVsort3rd_WithKinFit,res-HTT_IHEP,res-HTT_highestCSV,res-HTT_highestCSV_WithKinFit,tau_eta,tau_fake_prob,tau_genTauPt,tau_mva,tau_pt,N_jetAK12,N_jetAK8,bWj1Wj2_isGenMatchedWithKinFit,bWj1Wj2_isGenMatched_CSVsort3rd,bWj1Wj2_isGenMatched_CSVsort3rd_WithKinFit,bWj1Wj2_isGenMatched_IHEP,bWj1Wj2_isGenMatched_boosted,bWj1Wj2_isGenMatched_boosted_WithKinFit,bWj1Wj2_isGenMatched_highestCSV,bWj1Wj2_isGenMatched_highestCSV_WithKinFit,bWj1Wj2_isGenMatched_semi_boosted,bWj1Wj2_isGenMatched_semi_boosted_WithKinFit,hadtruth,hadtruth_boosted,hadtruth_semi_boosted,lep1_charge,lep1_isTight,lep1_tau_charge,lep2_charge,lep2_isTight,nBJetLoose,nBJetMedium,nElectron,nHTTv2,nJet,nLep,nMuon,nTau,tau_charge,tau_isTight,run,luminosityBlock,event,
126.875,213.08414,2.8538237,0.0,0.0,0.31955752,0.0,-1.0,-1.0,1.1552359,179.17743,179.17743,179.17743,0.0,0.0,179.17743,179.17743,179.17743,213.08414,0.0,2.520052,158.77945,158.77945,-1.0,-1.0,-1.0,-1.0,0.42371005,3.1634924,3.1090012,-1.0,-1.0,0.11132869,1.0,1.0,1.1552359,179.17743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.32443,69.85227,34.51588,0.94311523,1.0,25.5625,25.2678,0.5887451,28.59997,0.35272217,0.095045954,0.0,24.938906,0.8616333,77.14866,66.03261,9.69721,0.94311523,-1.0,-1.0,1.0602056,1.0602056,-1.0,-1.0,-1.0,0.35272217,1.6271843,1.1703153,1.8719931,-1.0,-1.0,98.27052,0.7589535,0.44442588,0.28164557,-0.28864807,0.047740888,0.07822664,1.3632812,0.17709297,0.0,-0.13696289,20.394077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,1,0,0,4,2,2,1,1,0,1,21461,17889316,
104.5,173.85704,1.3691994,0.0,0.0,0.41408792,0.0,-1.0,-1.0,0.9709934,125.69751,125.69751,125.69751,0.0,0.0,125.69751,125.69751,125.69751,173.85704,0.0,1.752541,97.495964,97.495964,-1.0,-1.0,-1.0,-1.0,1.2672465,2.7452104,2.8815968,-1.0,-1.0,0.08618252,1.0,1.0,0.9709934,125.69751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,76.81088,111.085396,-0.7418213,1.0,115.0,111.085396,0.9410095,21.939413,-0.42840576,0.095045954,0.0,17.144657,0.18990326,67.30764,76.448715,28.483385,-0.42840576,-1.0,-1.0,0.10704657,0.10704657,-1.0,-1.0,-1.0,-0.7418213,1.5159755,0.49441886,1.434962,-1.0,-1.0,105.57169,0.50935185,0.34690958,0.07200294,-0.95660377,0.062277056,0.06405876,0.42718506,0.16392536,0.0,0.08343506,29.71225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,0,1,1,1,0,3,2,1,1,-1,0,1,77483,64590016,
87.25,197.75713,0.30221662,0.0,0.0,0.9400284,0.0,-1.0,-1.0,0.9102484,187.12907,187.12907,187.12907,0.0,0.0,187.12907,187.12907,187.12907,197.75713,0.0,2.014383,101.980515,-1.0,37.162167,-1.0,-1.0,1.0396118,2.442015,1.5554695,2.3379648,-1.0,1.2547873,0.013428798,1.0,1.0,0.9102484,187.12907,0.0,226.0,226.0,0.0,0.0,226.0,226.0,226.0,226.0,0.0,303.358,147.05832,42.49183,0.35546875,1.0,42.875,42.49183,0.98358154,12.793442,-0.2892456,0.023739913,0.0,9.118668,0.2124176,72.78496,73.8535,68.60671,0.35546875,-1.0,82.63361,0.30221662,1.4319328,-1.0,-1.0,-1.0,-0.2892456,1.3450446,0.4692482,0.55589056,-1.0,132.53445,149.64021,0.69994444,0.56917375,0.61012053,0.8461121,0.32705906,0.26257968,1.2661133,0.16842835,0.0,0.7729492,26.562658,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,-1,1,0,1,0,2,0,0,0,4,2,2,1,1,1,1,78401,65354569,
133.75,208.85791,2.4401283,0.0,0.0,0.018800134,0.0,-1.0,-1.0,1.1952286,105.1431,105.1431,105.1431,0.0,0.0,105.1431,105.1431,0.0,208.85791,0.0,2.336603,106.98772,106.98772,-1.0,-1.0,-1.0,-1.0,1.7732342,2.2538939,2.3071656,-1.0,-1.0,0.12791134,1.0,1.0,1.1952286,105.1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,70.57362,47.035065,0.1350708,1.0,46.375,47.035065,0.99468994,11.071869,-0.23025513,0.023739913,0.0,12.092515,0.85687256,97.6933,41.744396,65.18549,0.1350708,-1.0,-1.0,1.8569416,1.8569416,-1.0,-1.0,-1.0,-0.23025513,1.531818,1.2983283,2.0049322,-1.0,-1.0,61.79586,0.16790986,0.019437535,0.006245638,-1.0,0.00565975,0.0044045877,-1.5749512,0.17933978,0.0,-0.051483154,23.000874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,1,1,0,0,3,2,2,1,-1,0,1,74530,62128063,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7524997,35.761196,35.761196,35.761196,0.0,0.0,35.761196,35.761196,35.761196,0.0,0.0,2.2754583,66.57761,66.57761,39.142807,39.142807,0.6394577,0.6394577,0.7621638,1.9221694,2.684333,1.9844925,1.9844925,0.08460091,1.0,1.0,1.7524997,35.761196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,54.259712,40.529903,-1.6228027,0.08749113,0.0,43.368958,0.7784729,35.913593,0.2658081,1.0,35.875,35.913593,0.9960327,131.95554,54.785007,23.213644,0.2658081,90.20796,90.20796,-1.0,-1.0,-1.0,-1.0,-1.0,-1.6228027,1.5764282,0.9160834,1.1737517,66.222626,66.222626,102.63201,0.9571079,0.06511907,0.05690693,-0.9973754,0.013855306,0.042008847,-1.0864258,0.17568237,0.0,0.8666992,21.391567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,2,2,2,0,3,2,0,1,1,1,1,105014,87540209,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0654688,33.453915,33.453915,33.453915,0.0,0.0,33.453915,33.453915,33.453915,0.0,0.0,2.1476607,66.759995,66.759995,-1.0,-1.0,-1.0,-1.0,1.2574667,2.5547016,2.949526,-1.0,-1.0,0.106421284,1.0,1.0,2.0654688,33.453915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,25.959618,57.391373,-0.026462555,1.0,58.0,57.391373,0.9970703,44.26231,-0.29919434,0.118161514,0.0,31.220303,-0.2568512,116.78751,7.7756014,60.872364,-0.026462555,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.29919434,1.2648042,1.4965172,1.98006,-1.0,-1.0,61.637096,0.8950045,0.34779844,0.31864706,-0.82781315,0.09837151,0.09568484,-0.9329834,0.15710439,0.0,-0.03591919,40.519073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,0,3,2,1,1,1,0,1,1434,1195728,
225.5,270.7398,1.3571165,0.56401175,0.0,0.050564785,0.0,140.375,210.81842,1.7754054,177.89355,177.89355,177.89355,210.81842,0.0,177.89355,177.89355,177.89355,270.7398,0.0,2.8008456,89.86496,73.794,73.794,-1.0,-1.0,1.58844,2.8668487,1.8962693,2.0121865,-1.0,2.7374763,0.12310471,1.0,1.0,1.7754054,177.89355,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,101.922386,131.66434,-0.16015625,1.0,130.5,131.66434,0.99520874,67.07388,-1.298584,0.11793338,0.0,61.377525,-0.4688568,128.90517,94.69119,110.06646,-0.16015625,-1.0,206.2585,0.81561536,0.81561536,0.68680143,0.68680143,1.4549632,-1.298584,1.1029328,0.93700296,0.74540997,-1.0,73.50629,40.861477,0.7844492,0.42232713,0.23983766,-0.06154086,0.01588494,0.059272993,-0.8925781,0.17653187,0.0,0.4399414,20.79054,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,1,0,1,0,2,1,1,1,5,2,1,1,1,0,1,43112,35937989,
171.25,216.9697,4.6466165,0.0,0.0,0.112954445,0.0,-1.0,-1.0,2.1054027,161.69846,98.28646,71.52078,0.0,0.0,71.52078,71.52078,155.1665,216.9697,0.0,2.3053336,100.19846,100.19846,31.856272,31.856272,2.324646,2.324646,2.5588841,3.9395204,2.477746,3.4118133,3.4118133,0.08189713,1.0,1.0,2.1054027,161.69846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,31.504396,32.416004,0.66137695,0.07958284,0.0,21.68794,0.2265625,20.110136,0.27227783,1.0,20.125,20.110136,0.9687805,13.371024,50.961346,74.53408,0.66137695,197.23415,197.23415,1.1085262,1.1085262,-1.0,-1.0,-1.0,0.27227783,1.151082,0.6464101,1.9332118,77.139366,77.139366,32.56605,0.7731532,0.33183876,0.37646312,-0.9638188,0.10482685,0.12244804,-2.2807617,0.1745581,0.0,0.62402344,25.216152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-1,1,2,2,0,0,5,2,2,1,1,0,1,15449,12878899,
87.3125,171.60458,3.0649831,0.0,0.0,0.6617024,0.0,-1.0,-1.0,0.3097934,144.91318,144.91318,144.91318,0.0,0.0,144.91318,144.91318,144.91318,163.41705,0.0,1.651031,93.81984,93.81984,-1.0,-1.0,-1.0,-1.0,0.94408065,2.6988432,2.6255143,-1.0,-1.0,0.095969535,1.0,1.0,0.3097934,144.91318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,36.85965,99.24354,0.69433594,1.0,97.75,99.24354,0.9397278,39.67708,-0.08375549,0.07958284,0.0,27.854244,-0.6950989,54.513325,46.113926,59.157204,0.69433594,-1.0,-1.0,0.43845457,0.43845457,-1.0,-1.0,-1.0,-0.08375549,2.827466,0.719008,2.6512983,-1.0,-1.0,21.177347,0.6877402,0.03219462,0.018630683,-0.990315,0.008269673,0.0064533288,-0.23098755,0.15687533,0.0,0.25610352,36.88715,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,1,1,1,0,3,2,1,1,-1,0,1,39487,32916341,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7626069,110.92858,110.92858,110.92858,0.0,0.0,110.92858,110.92858,0.0,0.0,0.0,2.5503159,76.691574,55.502308,55.502308,-1.0,-1.0,0.48779297,1.2759161,2.159245,2.9621606,-1.0,2.2934241,0.12061912,1.0,1.0,1.7626069,110.92858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,79.33142,42.522816,1.0961914,0.118161514,0.0,41.57022,-0.52127075,26.165445,0.5963135,1.0,26.0625,26.165445,0.989624,27.853487,82.081795,36.81805,1.0961914,-1.0,123.649,-1.0,-1.0,-1.0,-1.0,-1.0,0.5963135,1.8962601,0.9999123,1.532973,-1.0,60.61813,73.78132,0.057119615,0.03477705,0.058122702,-1.0,0.006568337,0.025969235,-0.05846405,0.15897925,0.0,0.46142578,33.85298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,1,1,3,1,1,0,3,2,1,1,-1,0,1,32146,26796683,
