AK12_lead_mass,AK12_lead_pt,DR_AK12_tau,HTT_boosted,HTT_boosted_WithKinFit,HTT_semi_boosted,HTT_semi_boosted_WithKinFit,HTTv2_lead_mass,HTTv2_lead_pt,HadTop_eta,HadTop_pt,HadTop_pt_CSVsort3rd,HadTop_pt_CSVsort3rd_WithKinFit,HadTop_pt_boosted,HadTop_pt_boosted_WithKinFit,HadTop_pt_highestCSV,HadTop_pt_highestCSV_WithKinFit,HadTop_pt_multilep,HadTop_pt_semi_boosted,HadTop_pt_semi_boosted_WithKinFit,avg_dr_jet,b1_loose_pt,b1_pt,b2_loose_pt,b2_pt,detabb,detabb_loose,dr_lep1_tau_os,dr_lep2_tau_ss,dr_leps,drbb,drbb_loose,evtWeight,fitHTptoHTmass,fitHTptoHTpt,fittedHadTop_eta,fittedHadTop_pt,genTopPt,genTopPt_CSVsort3rd,genTopPt_CSVsort3rd_WithKinFit,genTopPt_boosted,genTopPt_boosted_WithKinFit,genTopPt_highestCSV,genTopPt_highestCSV_WithKinFit,genTopPt_multilep,genTopPt_semi_boosted,genTopPt_semi_boosted_WithKinFit,genWeight,htmiss,lep1_conePt,lep1_eta,lep1_fake_prob,lep1_genLepPt,lep1_pt,lep1_tth_mva,lep2_conePt,lep2_eta,lep2_fake_prob,lep2_genLepPt,lep2_pt,lep2_tth_mva,mT_lep1,mT_lep2,mTauTauVis,max_lep_eta,mbb,mbb_loose,minDR_AK12_L,minDR_AK12_lep,minDR_HTTv2_L,minDR_HTTv2_lep,minDR_HTTv2_tau,min_lep_eta,mindr_lep1_jet,mindr_lep2_jet,mindr_tau_jet,ptbb,ptbb_loose,ptmiss,res-HTT,res-HTT_CSVsort3rd,res-HTT_CSVsort3rd_WithKinFit,res-HTT_IHEP,res-HTT_highestCSV,res-HTT_highestCSV_WithKinFit,tau_eta,tau_fake_prob,tau_genTauPt,tau_mva,tau_pt,N_jetAK12,N_jetAK8,bWj1Wj2_isGenMatchedWithKinFit,bWj1Wj2_isGenMatched_CSVsort3rd,bWj1Wj2_isGenMatched_CSVsort3rd_WithKinFit,bWj1Wj2_isGenMatched_IHEP,bWj1Wj2_isGenMatched_boosted,bWj1Wj2_isGenMatched_boosted_WithKinFit,bWj1Wj2_isGenMatched_highestCSV,bWj1Wj2_isGenMatched_highestCSV_WithKinFit,bWj1Wj2_isGenMatched_semi_boosted,bWj1Wj2_isGenMatched_semi_boosted_WithKinFit,hadtruth,hadtruth_boosted,hadtruth_semi_boosted,lep1_charge,lep1_isTight,lep1_tau_charge,lep2_charge,lep2_isTight,nBJetLoose,nBJetMedium,nElectron,nHTTv2,nJet,nLep,nMuon,nTau,tau_charge,tau_isTight,run,luminosityBlock,event,
87.375,323.00516,3.0676713,0.0,0.0,0.19708326,0.0,-1.0,-1.0,0.5464159,52.253822,52.253822,52.253822,0.0,0.0,52.253822,52.253822,0.0,323.00516,0.0,3.4031832,178.33826,178.33826,141.4462,141.4462,2.7060547,2.7060547,2.8169072,1.0052534,3.3324635,3.8007038,3.8007038,0.10316633,1.0,1.0,0.5464159,52.253822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,91.14394,134.89209,0.47711182,1.0,137.5,134.89209,0.97994995,91.8859,-1.2282715,0.08390954,0.0,79.77135,0.6036377,252.31526,47.897903,129.86981,0.47711182,651.8035,651.8035,0.2974878,0.2974878,-1.0,-1.0,-1.0,-1.2282715,0.5142229,0.5621878,1.2958632,83.0356,83.0356,119.392715,0.049544275,0.0012270871,0.003202351,-1.0,0.0016731507,0.0035319116,-0.80200195,0.17370862,0.0,-0.06536865,22.79163,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,2,2,1,0,3,2,1,1,1,0,1,3637,3032096,
105.25,228.95134,3.5206525,0.0,0.0,0.98217815,0.0,-1.0,-1.0,1.566825,263.52603,263.52603,263.52603,0.0,0.0,263.52603,263.52603,263.52603,228.95134,0.0,1.2014285,42.886326,42.886326,-1.0,-1.0,-1.0,-1.0,1.6496295,1.9941268,1.7359102,-1.0,-1.0,2.6154476e-05,1.0,1.0,1.566825,263.52603,243.0,243.0,243.0,0.0,0.0,243.0,243.0,243.0,243.0,0.0,303.358,120.99935,98.846535,-1.9423828,0.06188945,0.0,73.346565,-0.878479,97.67898,-1.0688477,1.0,96.75,97.67898,0.99108887,39.221382,110.73241,106.36389,-1.0688477,-1.0,-1.0,2.0348635,2.0348635,-1.0,-1.0,-1.0,-1.9423828,2.5772603,1.9791362,2.4503808,-1.0,-1.0,38.42414,0.9205554,0.89076835,0.95898354,0.98401845,0.8189351,0.8739317,0.033042908,0.15698653,0.0,0.61572266,43.3916,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,2,-1,1,1,1,2,0,3,2,0,1,1,0,1,110476,92092187,
188.75,360.26157,0.74824005,0.11281178,0.0,0.71900815,0.0,160.0,254.75629,2.4854677,53.49376,270.69882,156.89351,254.75629,0.0,270.69882,270.69882,244.68974,360.26157,0.0,2.0509853,159.00995,159.00995,-1.0,-1.0,-1.0,-1.0,1.9597067,2.90709,2.9077923,-1.0,-1.0,0.059482172,1.0,1.0,2.4854677,53.49376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,60.632935,116.36327,0.9128418,1.0,117.25,116.36327,0.9900818,12.730408,1.5134277,0.00664548,0.0,11.196524,-0.68325806,110.31089,32.282017,103.61516,1.5134277,-1.0,-1.0,0.74824005,1.632662,1.0252305,1.0252305,3.4473374,0.9128418,1.2709426,0.8868856,0.75846404,-1.0,-1.0,57.96285,0.7354161,0.39045048,0.14190832,-0.26846284,0.15889579,0.118829094,-0.50842285,0.1728754,0.0,-0.06286621,23.384212,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,6,2,1,1,1,0,1,48377,40326694,
149.375,218.97137,3.5949874,0.0,0.0,0.018667003,0.0,-1.0,-1.0,0.8411311,174.52689,174.52689,174.52689,0.0,0.0,174.52689,174.52689,174.52689,218.97137,0.0,1.9193946,159.30293,159.30293,-1.0,-1.0,-1.0,-1.0,4.1520276,3.0235846,1.1309966,-1.0,-1.0,1.6413978e-05,1.0,1.0,0.8411311,174.52689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,36.63022,123.14398,0.84729004,1.0,123.5,123.14398,0.9880371,67.58383,1.6604004,0.08390954,0.0,46.545227,-0.8621216,28.162273,43.027428,184.65654,1.6604004,-1.0,-1.0,0.5635369,0.5635369,-1.0,-1.0,-1.0,0.84729004,1.9237037,2.9948068,1.2634116,-1.0,-1.0,28.366549,0.94055223,0.711219,0.75147545,0.9362087,0.5123332,0.28673613,-1.4851074,0.16647501,0.0,0.18737793,29.191965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,0,1,1,1,0,3,2,1,1,-1,0,1,22104,18425612,
-1.0,-1.0,-1.0,0.8039598,0.0,0.0,0.0,156.375,207.54233,0.009587363,210.74855,210.74855,210.74855,207.54233,0.0,210.74855,210.74855,210.74855,0.0,0.0,0.98220927,107.48395,107.48395,-1.0,-1.0,-1.0,-1.0,2.8449368,2.9711962,1.3883648,-1.0,-1.0,0.11977193,1.0,1.0,0.009587363,210.74855,231.0,231.0,231.0,231.0,0.0,231.0,231.0,231.0,0.0,0.0,303.358,105.758125,60.74248,-1.2099609,1.0,59.875,60.74248,0.9584961,40.934036,-0.57873535,0.07958284,0.0,38.846485,0.71954346,32.30572,79.40172,129.77097,-0.57873535,-1.0,-1.0,-1.0,-1.0,1.873121,1.873121,3.3276284,-1.2099609,2.708041,1.3199819,2.6127594,-1.0,-1.0,69.509865,0.9674686,0.9652786,0.9727012,0.99273753,0.8790818,0.81653446,1.7307129,0.15766539,0.0,0.21887207,41.886875,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,2,-1,0,1,1,1,1,3,2,1,1,1,0,1,27199,22673610,
146.0,272.81476,2.6341708,0.0,0.0,0.013771376,0.0,-1.0,-1.0,0.38227805,146.80945,146.80945,146.80945,0.0,0.0,146.80945,146.80945,0.0,272.81476,0.0,2.2266324,207.46432,207.46432,-1.0,-1.0,-1.0,-1.0,1.8781167,2.371281,2.39924,-1.0,-1.0,0.11704751,1.0,1.0,0.38227805,146.80945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,123.881645,54.53848,-0.5753174,0.10927583,0.0,44.09699,-0.7839966,15.76942,1.4941406,1.0,17.125,16.544735,0.85446167,106.09305,41.69923,64.60848,1.4941406,-1.0,-1.0,0.7775159,0.7775159,-1.0,-1.0,-1.0,-0.5753174,0.93069506,1.8599231,1.3068901,-1.0,-1.0,70.14616,0.052295133,0.0039622854,0.0043789386,-1.0,0.0010700551,0.0016176215,-0.78564453,0.15747502,0.0,0.1973877,36.02034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,1,1,0,3,2,1,1,1,0,1,25847,21546139,
95.25,189.69827,0.32455555,0.0,0.0,0.044622175,0.0,-1.0,-1.0,0.9542998,135.22888,112.27733,135.22888,0.0,0.0,112.27733,112.27733,112.27733,189.69827,0.0,2.55542,115.216835,115.216835,70.2903,-1.0,-1.0,1.2492676,2.7731578,1.6107748,3.0220253,-1.0,3.0084603,0.105727494,1.0,1.0,0.9542998,135.22888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,57.40281,54.37636,-1.1274414,1.0,55.5,54.37636,0.97384644,20.257963,0.5469971,0.095045954,0.0,15.785365,-0.62423706,77.04144,45.379257,101.36986,0.5469971,-1.0,215.18307,0.32455555,1.6092869,-1.0,-1.0,-1.0,-1.1274414,1.4855196,1.4171058,0.536957,-1.0,57.68262,86.46306,0.9110067,0.63451886,0.4907823,-0.76112914,0.41509438,0.2730459,0.61413574,0.16776945,0.0,0.8979492,27.035877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,3,1,1,0,5,2,1,1,-1,1,1,87662,73074943,
91.375,164.12062,0.7134696,0.0,0.0,0.9607993,0.0,-1.0,-1.0,1.1231903,56.64435,56.64435,56.64435,0.0,0.0,56.64435,56.64435,56.64435,164.12062,0.0,2.375728,27.313103,27.313103,-1.0,-1.0,-1.0,-1.0,2.8566387,1.3689584,2.9634101,-1.0,-1.0,0.12631214,1.0,1.0,1.1231903,56.64435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,303.358,51.37477,82.746155,1.251709,1.0,84.75,82.746155,0.990448,12.172927,1.4460449,0.00664548,0.0,12.016169,0.49313354,81.390236,40.90133,135.55331,1.4460449,-1.0,-1.0,0.7134696,2.082399,-1.0,-1.0,-1.0,1.251709,0.79413277,2.3060029,1.0144438,-1.0,-1.0,50.383053,0.31603447,0.047683347,0.04434731,-0.99857223,0.00692337,0.011159483,0.118637085,0.15724286,0.0,0.2800293,42.96654,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,-1,0,1,1,1,0,3,2,1,1,-1,0,1,82371,68663903,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.6271037,123.64238,123.64238,123.64238,0.0,0.0,123.64238,123.64238,123.64238,0.0,0.0,2.1019714,71.79871,71.79871,-1.0,-1.0,-1.0,-1.0,1.3357533,2.083282,0.7483207,-1.0,-1.0,0.074498996,1.0,1.0,0.6271037,123.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,76.26529,34.552128,-0.6378174,1.0,17.375,34.474937,0.8168335,19.700377,-0.5057373,1.0,19.625,19.700377,0.98202515,5.7252207,22.593578,33.135666,-0.5057373,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6378174,2.021222,2.700541,1.6178151,-1.0,-1.0,69.672035,0.73004436,0.18294327,0.25853783,-0.9991343,0.074252315,0.07294355,-0.34588623,0.15743819,0.0,0.27905273,36.073555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,1,1,1,1,1,0,3,2,1,1,-1,0,1,3365,2804967,
74.4375,185.14449,2.2448764,0.0,0.0,0.75404215,0.0,-1.0,-1.0,1.4372325,82.50072,82.50072,82.50072,0.0,0.0,82.50072,82.50072,82.50072,185.14449,0.0,2.4625697,50.64551,50.64551,-1.0,-1.0,-1.0,-1.0,2.4434125,5.0414476,2.8694773,-1.0,-1.0,0.11265697,1.0,1.0,1.4372325,82.50072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.32117,258.91776,143.49474,-2.3271484,1.0,118.0,156.8847,0.7475891,127.7882,0.40148926,1.0,128.5,127.7882,0.9956665,6.1935096,74.301895,117.44967,0.40148926,-1.0,-1.0,0.2005649,0.2005649,-1.0,-1.0,-1.0,-2.3271484,1.9807515,0.7843718,1.6694885,-1.0,-1.0,50.918793,0.5644239,0.014973471,0.00873739,-0.99997365,0.0050666425,0.007132672,1.8051758,0.18376392,0.0,-0.121520996,20.966312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,1,1,1,1,1,0,3,2,1,1,-1,0,1,74735,62299054,
159.5,323.96207,2.3849292,0.0153095955,0.0,0.15924633,0.0,144.75,300.29526,1.1694282,108.697556,108.697556,108.697556,300.29526,0.0,108.697556,108.697556,0.0,323.96207,0.0,2.2296712,212.95786,212.95786,-1.0,-1.0,-1.0,-1.0,2.273504,2.3867464,0.55265415,-1.0,-1.0,0.10742925,1.0,1.0,1.1694282,108.697556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,48.458073,108.63623,0.29681396,0.11793338,0.0,101.38705,0.74020386,62.96841,0.74401855,1.0,62.25,62.96841,0.9975586,155.55392,104.29541,105.589,0.74401855,-1.0,-1.0,0.13088314,0.13088314,0.16255322,0.16255322,2.4076216,0.29681396,0.631396,1.1286471,1.2732437,-1.0,-1.0,101.94906,0.059241723,0.02783017,0.0032203286,-1.0,0.0011892805,0.002561558,1.4645996,0.16956434,0.0,0.047668457,25.748205,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,2,1,3,2,0,1,1,0,1,3946,3289171,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.4363704,69.87454,69.87454,69.87454,0.0,0.0,69.87454,69.87454,69.87454,0.0,0.0,2.159757,99.78098,99.78098,77.72716,77.72716,0.2902832,0.2902832,1.8378793,2.716642,1.4608274,2.37739,2.37739,0.08927413,1.0,1.0,1.4363704,69.87454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,81.52228,85.51985,-0.30047607,0.11793338,0.0,64.348175,-0.98275757,48.411564,0.14389038,1.0,47.875,48.411564,0.99676514,106.79112,116.73005,85.132385,0.14389038,167.77957,167.77957,-1.0,-1.0,-1.0,-1.0,-1.0,-0.30047607,0.0059730313,1.1025373,1.4717352,70.65584,70.65584,70.48039,0.8191383,0.44835445,0.17591676,0.77161884,0.046313483,0.07023471,-1.3029785,0.15723687,0.0,0.6665039,41.140644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-1,1,2,2,1,0,3,2,1,1,1,0,1,38336,31956680,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.462929,109.16351,109.16351,109.16351,0.0,0.0,109.16351,109.16351,109.16351,0.0,0.0,2.0433505,56.163933,56.163933,-1.0,-1.0,-1.0,-1.0,1.4095947,2.9062793,2.2654674,-1.0,-1.0,0.008343824,1.0,1.0,1.462929,109.16351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,73.768005,30.444996,2.1987305,1.0,31.0625,30.444996,0.975708,18.090075,0.26733398,0.13166319,0.0,12.097373,-0.2044754,28.492495,16.105095,42.409985,2.1987305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26733398,2.753408,1.0615698,1.6097122,-1.0,-1.0,70.47238,0.3763955,0.3676885,0.3259042,-0.971198,0.10312713,0.13008676,1.7277832,0.1585852,0.0,0.31176758,33.82985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,1,1,1,0,3,2,1,1,-1,0,1,45849,38219593,
92.25,229.42557,1.6897334,0.0,0.0,0.030373512,0.0,-1.0,-1.0,1.1242355,198.00041,198.00041,198.00041,0.0,0.0,198.00041,198.00041,0.0,140.90057,0.0,2.3240602,173.99342,173.99342,-1.0,-1.0,-1.0,-1.0,1.3497027,0.93050605,2.2671664,-1.0,-1.0,0.09826942,1.0,1.0,1.1242355,198.00041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,116.59748,77.66576,1.1728516,1.0,78.5,77.66576,0.99627686,43.42821,0.08546448,0.118161514,0.0,43.42821,0.9624634,65.249916,59.643055,51.310577,1.1728516,-1.0,-1.0,0.49862057,0.49862057,-1.0,-1.0,-1.0,0.08546448,1.1970682,1.852945,2.294725,-1.0,-1.0,74.56268,0.29131532,0.04014094,0.11777659,-1.0,0.0048899306,0.011624849,0.63305664,0.17686248,0.0,0.92578125,20.556892,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,1,0,3,2,1,1,1,1,1,88317,73620906,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.2158699,88.35197,88.35197,88.35197,0.0,0.0,88.35197,88.35197,88.35197,0.0,0.0,2.0209363,90.83603,90.83603,48.328888,48.328888,0.7073364,0.7073364,0.9151417,3.0348675,2.869783,1.6563128,1.6563128,0.10719861,1.0,1.0,1.2158699,88.35197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,29.122972,48.804886,-0.13195801,1.0,48.75,48.804886,0.99401855,19.27461,-0.059921265,0.085915,0.0,19.27461,0.926239,60.49669,50.541077,37.282322,-0.059921265,104.08757,104.08757,-1.0,-1.0,-1.0,-1.0,-1.0,-0.13195801,1.2114143,0.5214374,1.4106221,105.96344,105.96344,45.952026,0.17185958,0.013110933,0.0031789627,-0.9999237,0.001651066,0.0023750002,0.7819824,0.16102658,0.0,-0.015266418,31.72857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,2,1,0,3,2,1,1,1,0,1,67076,55914604,
