AK12_lead_mass,AK12_lead_pt,DR_AK12_tau,HTT_boosted,HTT_boosted_WithKinFit,HTT_semi_boosted,HTT_semi_boosted_WithKinFit,HTTv2_lead_mass,HTTv2_lead_pt,HadTop_eta,HadTop_pt,HadTop_pt_CSVsort3rd,HadTop_pt_CSVsort3rd_WithKinFit,HadTop_pt_boosted,HadTop_pt_boosted_WithKinFit,HadTop_pt_highestCSV,HadTop_pt_highestCSV_WithKinFit,HadTop_pt_multilep,HadTop_pt_semi_boosted,HadTop_pt_semi_boosted_WithKinFit,avg_dr_jet,b1_loose_pt,b1_pt,b2_loose_pt,b2_pt,detabb,detabb_loose,dr_lep1_tau_os,dr_lep2_tau_ss,dr_leps,drbb,drbb_loose,evtWeight,fitHTptoHTmass,fitHTptoHTpt,fittedHadTop_eta,fittedHadTop_pt,genTopPt,genTopPt_CSVsort3rd,genTopPt_CSVsort3rd_WithKinFit,genTopPt_boosted,genTopPt_boosted_WithKinFit,genTopPt_highestCSV,genTopPt_highestCSV_WithKinFit,genTopPt_multilep,genTopPt_semi_boosted,genTopPt_semi_boosted_WithKinFit,genWeight,htmiss,lep1_conePt,lep1_eta,lep1_fake_prob,lep1_genLepPt,lep1_pt,lep1_tth_mva,lep2_conePt,lep2_eta,lep2_fake_prob,lep2_genLepPt,lep2_pt,lep2_tth_mva,mT_lep1,mT_lep2,mTauTauVis,max_lep_eta,mbb,mbb_loose,minDR_AK12_L,minDR_AK12_lep,minDR_HTTv2_L,minDR_HTTv2_lep,minDR_HTTv2_tau,min_lep_eta,mindr_lep1_jet,mindr_lep2_jet,mindr_tau_jet,ptbb,ptbb_loose,ptmiss,res-HTT,res-HTT_CSVsort3rd,res-HTT_CSVsort3rd_WithKinFit,res-HTT_IHEP,res-HTT_highestCSV,res-HTT_highestCSV_WithKinFit,tau_eta,tau_fake_prob,tau_genTauPt,tau_mva,tau_pt,N_jetAK12,N_jetAK8,bWj1Wj2_isGenMatchedWithKinFit,bWj1Wj2_isGenMatched_CSVsort3rd,bWj1Wj2_isGenMatched_CSVsort3rd_WithKinFit,bWj1Wj2_isGenMatched_IHEP,bWj1Wj2_isGenMatched_boosted,bWj1Wj2_isGenMatched_boosted_WithKinFit,bWj1Wj2_isGenMatched_highestCSV,bWj1Wj2_isGenMatched_highestCSV_WithKinFit,bWj1Wj2_isGenMatched_semi_boosted,bWj1Wj2_isGenMatched_semi_boosted_WithKinFit,hadtruth,hadtruth_boosted,hadtruth_semi_boosted,lep1_charge,lep1_isTight,lep1_tau_charge,lep2_charge,lep2_isTight,nBJetLoose,nBJetMedium,nElectron,nHTTv2,nJet,nLep,nMuon,nTau,tau_charge,tau_isTight,run,luminosityBlock,event,
77.9375,237.51237,0.5409251,0.0,0.0,0.013229835,0.0,-1.0,-1.0,0.4015355,187.03076,30.977911,187.03076,0.0,0.0,187.03076,30.977911,187.03076,237.51237,0.0,2.544281,183.47528,183.47528,-1.0,-1.0,-1.0,-1.0,3.785238,2.1984906,3.0626132,-1.0,-1.0,0.10001521,1.0,1.0,0.4015355,187.03076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,30.668472,58.297478,-1.9560547,1.0,60.875,58.297478,0.97302246,27.375498,-0.3892212,0.095045954,0.0,18.384441,-0.22612762,54.249508,27.125988,184.5991,-0.3892212,-1.0,-1.0,0.5409251,2.015324,-1.0,-1.0,-1.0,-1.9560547,1.0017403,1.5582224,0.58217514,-1.0,-1.0,18.108656,0.6257547,0.15274282,0.061246008,-0.99146837,0.026990049,0.055054348,1.1831055,0.17174347,0.0,0.31201172,24.190725,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,1,1,1,0,4,2,1,1,-1,0,1,26603,22175954,
119.125,183.08205,0.79950297,0.0,0.0,0.45008478,0.0,-1.0,-1.0,0.3600449,26.962746,26.962746,26.962746,0.0,0.0,26.962746,26.962746,26.962746,183.08205,0.0,2.2367094,39.663048,39.663048,-1.0,-1.0,-1.0,-1.0,2.59722,1.0974431,3.2381294,-1.0,-1.0,0.15570743,1.0,1.0,0.3600449,26.962746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,72.39579,91.59982,0.92285156,0.11793338,0.0,79.28432,-0.909729,54.44076,0.04235077,1.0,54.125,54.44076,0.9937744,180.64502,40.430824,98.64405,0.92285156,-1.0,-1.0,0.3060551,0.3060551,-1.0,-1.0,-1.0,0.04235077,0.7556443,0.7975994,1.1339577,-1.0,-1.0,111.13,0.56269854,0.21401039,0.16026147,-0.9707822,0.051875163,0.05115778,1.4313965,0.15962583,0.0,0.9604492,32.924343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-1,1,1,1,2,0,3,2,0,1,1,1,1,12674,10565652,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.674701,138.52725,138.52725,69.09066,0.0,0.0,138.52725,138.52725,138.52725,0.0,0.0,2.5699935,105.21042,105.21042,33.291187,32.750168,0.7030029,0.79211426,1.9410352,2.0310285,2.9475367,1.580703,1.4090679,0.10410706,1.0,1.0,0.674701,138.52725,174.5,174.5,0.0,0.0,0.0,174.5,174.5,174.5,0.0,0.0,303.358,53.57686,91.0835,1.3808594,1.0,87.5,91.0835,0.9957886,12.324134,2.165039,0.00664548,0.0,10.74776,0.03312111,164.11818,67.40622,72.43781,2.165039,88.75176,83.01449,-1.0,-1.0,-1.0,-1.0,-1.0,1.3808594,0.98226756,2.0937994,1.8984878,114.91674,122.23179,156.67778,0.82572705,0.11879827,0.11222379,-0.8885326,0.060757525,0.08947122,0.8742676,0.1774435,0.0,0.31640625,20.146605,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,-1,1,0,1,0,3,2,0,0,4,2,2,1,1,0,1,43231,36037337,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.9283044,249.19615,249.19615,249.19615,0.0,0.0,249.19615,249.19615,0.0,0.0,0.0,2.1803222,249.88675,31.936394,31.936394,-1.0,-1.0,1.7702026,2.5210903,3.9197555,1.4400198,-1.0,2.6597364,0.14166725,1.0,1.0,0.9283044,249.19615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,201.93694,73.05042,0.111572266,0.11793338,0.0,52.098495,-0.8410034,34.1039,1.059082,1.0,34.5,34.257717,0.87908936,31.570974,90.4915,99.06744,1.059082,-1.0,235.6236,-1.0,-1.0,-1.0,-1.0,-1.0,0.111572266,2.272186,2.0858312,0.96366996,-1.0,238.82703,133.61632,0.19250719,0.20255461,0.14216422,-1.0,0.020192795,0.014529209,-1.314209,0.15815198,0.0,0.5366211,35.043762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,2,1,1,0,3,2,1,1,1,0,1,26736,22287284,
117.9375,193.69215,0.4903375,0.0,0.0,0.38572598,0.0,-1.0,-1.0,0.35468093,200.48015,200.48015,200.48015,0.0,0.0,200.48015,200.48015,200.48015,182.40588,0.0,0.90131104,116.21697,33.28988,33.28988,-1.0,-1.0,0.36151123,1.1690532,1.6822662,1.1463008,-1.0,0.48887444,0.13438037,1.0,1.0,0.35468093,200.48015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,69.03979,74.11897,0.24481201,1.0,74.75,74.11897,0.996521,26.37717,0.16485596,0.095045954,0.0,18.351265,-0.8685913,21.502506,22.09432,77.41987,0.24481201,-1.0,37.436592,0.4903375,0.67894244,-1.0,-1.0,-1.0,0.16485596,2.7575333,1.6297815,2.9053104,-1.0,148.11159,9.539512,0.14574051,0.62603825,0.20823886,-0.9811333,0.118800096,0.0834223,-0.91503906,0.15354754,0.0,0.7885742,53.019573,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,2,1,1,0,3,2,1,1,1,1,1,90381,75341330,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.5613751,71.22679,71.22679,71.22679,0.0,0.0,71.22679,71.22679,71.22679,0.0,0.0,2.510594,85.26425,85.26425,-1.0,-1.0,-1.0,-1.0,2.820074,1.7026118,1.9202712,-1.0,-1.0,0.07763716,1.0,1.0,1.5613751,71.22679,54.625,54.625,54.625,0.0,0.0,54.625,54.625,54.625,0.0,0.0,303.358,98.143234,45.387302,1.4125977,0.10927583,0.0,39.12297,-0.5342102,25.984083,0.7939453,1.0,25.9375,25.984083,0.96224976,147.41528,71.13876,50.931942,1.4125977,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7939453,0.51427615,1.3714273,0.8812162,-1.0,-1.0,138.9775,0.8008148,0.3959364,0.42332146,-0.8732988,0.08621481,0.11142935,1.3552246,0.17219803,0.0,0.79052734,23.866648,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,2,-1,1,1,1,1,0,3,2,1,1,1,1,1,32632,27202181,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.4754195,66.6934,61.490307,90.60661,0.0,0.0,61.490307,61.490307,61.490307,0.0,0.0,2.2352426,55.519135,49.588005,49.588005,-1.0,-1.0,2.4580383,3.1482737,1.884503,2.4420671,-1.0,2.4624577,0.0,1.0,1.0,2.4754195,66.6934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,57.566055,35.32881,-0.0022149086,0.07958284,0.0,25.783527,-0.8282471,20.666603,2.2895508,1.0,20.9375,20.666603,0.94259644,14.277899,49.248333,67.76714,2.2895508,-1.0,165.2115,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0022149086,1.3623788,0.65487325,1.3003964,-1.0,104.82249,103.96171,0.5629908,0.18881509,0.07581079,-0.8394283,0.030153295,0.050072234,0.5718994,0.16411704,0.0,0.43847656,29.57931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,1,1,2,1,0,0,5,2,2,1,-1,0,1,13113,10930987,
108.5,175.2534,1.3169756,0.0,0.0,0.06717409,0.0,-1.0,-1.0,2.1394002,178.98949,178.98949,178.98949,0.0,0.0,178.98949,178.98949,178.98949,175.2534,0.0,1.7570662,112.934135,112.934135,-1.0,-1.0,-1.0,-1.0,2.6944988,2.4925845,1.1068629,-1.0,-1.0,0.10131101,1.0,1.0,2.1394002,178.98949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,74.72317,85.92275,0.3656006,1.0,85.25,85.92275,0.99505615,16.380095,1.0888672,0.13166319,0.0,12.802878,-0.7536621,84.90042,9.451055,81.73936,1.0888672,-1.0,-1.0,1.3169756,3.1471832,-1.0,-1.0,-1.0,0.3656006,3.05319,2.8758385,1.2145951,-1.0,-1.0,70.50224,0.48871857,0.052276257,0.009361102,-0.9999715,0.008926735,0.005100101,-1.4677734,0.15615459,0.0,0.7993164,44.77356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,0,1,1,2,0,3,2,0,1,1,1,1,10527,8775265,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.64704,51.641785,51.641785,51.641785,0.0,0.0,51.641785,51.641785,51.641785,0.0,0.0,2.5517929,29.360909,29.360909,-1.0,-1.0,-1.0,-1.0,2.1193025,2.9253297,1.9043696,-1.0,-1.0,0.09293031,1.0,1.0,1.64704,51.641785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,48.374924,58.76134,0.5802002,1.0,59.75,58.76134,0.9812012,26.85978,1.8259277,0.109335735,0.0,20.726488,-0.7294922,51.66175,17.29225,45.35403,1.8259277,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5802002,2.1429448,2.4934015,0.85297346,-1.0,-1.0,56.512215,0.90541553,0.48454624,0.42946237,0.09181193,0.12759869,0.16621132,1.6228027,0.16060337,0.0,0.57714844,32.3304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,0,1,1,1,0,3,2,1,1,1,0,1,22808,19012697,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.99153376,99.812584,99.52802,99.812584,0.0,0.0,99.52802,99.52802,99.812584,0.0,0.0,2.0164943,131.54083,131.54083,-1.0,-1.0,-1.0,-1.0,2.1102924,2.4711795,2.4463718,-1.0,-1.0,0.080513045,1.0,1.0,0.99153376,99.812584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.358,61.83304,40.741016,0.1789856,1.0,42.25,40.741016,0.9128723,14.121182,1.6435547,0.00664548,0.0,10.741631,-0.27500916,2.1558924,70.486755,36.648766,1.6435547,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1789856,0.88546836,1.4421352,0.58939683,-1.0,-1.0,170.6798,0.6386565,0.24364609,0.18522513,-0.99194354,0.0748655,0.06459728,-0.4208374,0.17743051,0.0,0.064575195,20.155779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,0,1,1,1,0,4,2,1,1,-1,0,1,107334,89473325,
