AK12_lead_mass,AK12_lead_pt,DR_AK12_tau,HTT_boosted,HTT_boosted_WithKinFit,HTT_semi_boosted,HTT_semi_boosted_WithKinFit,HTTv2_lead_mass,HTTv2_lead_pt,HadTop_eta,HadTop_pt,HadTop_pt_CSVsort3rd,HadTop_pt_CSVsort3rd_WithKinFit,HadTop_pt_boosted,HadTop_pt_boosted_WithKinFit,HadTop_pt_highestCSV,HadTop_pt_highestCSV_WithKinFit,HadTop_pt_multilep,HadTop_pt_semi_boosted,HadTop_pt_semi_boosted_WithKinFit,avg_dr_jet,b1_loose_pt,b1_pt,b2_loose_pt,b2_pt,detabb,detabb_loose,dr_lep1_tau_os,dr_lep2_tau_ss,dr_leps,drbb,drbb_loose,evtWeight,fitHTptoHTmass,fitHTptoHTpt,fittedHadTop_eta,fittedHadTop_pt,genTopPt,genTopPt_CSVsort3rd,genTopPt_CSVsort3rd_WithKinFit,genTopPt_boosted,genTopPt_boosted_WithKinFit,genTopPt_highestCSV,genTopPt_highestCSV_WithKinFit,genTopPt_multilep,genTopPt_semi_boosted,genTopPt_semi_boosted_WithKinFit,genWeight,htmiss,lep1_conePt,lep1_eta,lep1_fake_prob,lep1_genLepPt,lep1_pt,lep1_tth_mva,lep2_conePt,lep2_eta,lep2_fake_prob,lep2_genLepPt,lep2_pt,lep2_tth_mva,mT_lep1,mT_lep2,mTauTauVis,max_lep_eta,mbb,mbb_loose,minDR_AK12_L,minDR_AK12_lep,minDR_HTTv2_L,minDR_HTTv2_lep,minDR_HTTv2_tau,min_lep_eta,mindr_lep1_jet,mindr_lep2_jet,mindr_tau_jet,ptbb,ptbb_loose,ptmiss,res-HTT,res-HTT_CSVsort3rd,res-HTT_CSVsort3rd_WithKinFit,res-HTT_IHEP,res-HTT_highestCSV,res-HTT_highestCSV_WithKinFit,tau_eta,tau_fake_prob,tau_genTauPt,tau_mva,tau_pt,N_jetAK12,N_jetAK8,bWj1Wj2_isGenMatchedWithKinFit,bWj1Wj2_isGenMatched_CSVsort3rd,bWj1Wj2_isGenMatched_CSVsort3rd_WithKinFit,bWj1Wj2_isGenMatched_IHEP,bWj1Wj2_isGenMatched_boosted,bWj1Wj2_isGenMatched_boosted_WithKinFit,bWj1Wj2_isGenMatched_highestCSV,bWj1Wj2_isGenMatched_highestCSV_WithKinFit,bWj1Wj2_isGenMatched_semi_boosted,bWj1Wj2_isGenMatched_semi_boosted_WithKinFit,hadtruth,hadtruth_boosted,hadtruth_semi_boosted,lep1_charge,lep1_isTight,lep1_tau_charge,lep2_charge,lep2_isTight,nBJetLoose,nBJetMedium,nElectron,nHTTv2,nJet,nLep,nMuon,nTau,tau_charge,tau_isTight,run,luminosityBlock,event,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.094718,77.83707,77.83707,77.83707,0.0,0.0,77.83707,77.83707,0.0,0.0,0.0,2.6264646,97.25994,97.25994,69.709435,69.709435,2.6699219,2.6699219,2.1269748,2.0051842,2.1771624,3.698717,3.698717,0.040130436,1.0,1.0,2.094718,77.83707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,42.520966,57.23329,-1.2185059,1.0,56.25,57.23329,0.9845886,33.119476,0.911499,1.0,33.5,33.119476,0.99490356,47.837925,50.150425,59.597942,0.911499,332.02402,332.02402,-1.0,-1.0,-1.0,-1.0,-1.0,-1.2185059,1.7443339,1.8421122,2.4945617,54.68745,54.68745,42.57769,0.6115746,0.0043035606,0.006363878,-1.0,0.000562526,0.000981005,-0.6295166,0.17353733,0.0,0.19628906,22.91338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,1,2,2,1,0,3,2,1,1,-1,0,1,36393,33899320,
120.625,183.0053,0.94084966,0.0,0.0,0.136238,0.0,-1.0,-1.0,0.6052218,107.0454,107.0454,35.825718,0.0,0.0,107.0454,107.0454,107.0454,183.0053,0.0,1.4985241,90.82628,90.82628,-1.0,-1.0,-1.0,-1.0,3.7161176,1.7519845,2.075642,-1.0,-1.0,0.025602926,1.0,1.0,0.6052218,107.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,58.256584,160.55647,1.6230469,1.0,157.0,160.55647,0.9852295,17.653254,-0.024669647,1.0,17.9375,18.073116,0.8572998,155.71835,73.8428,240.09853,1.6230469,-1.0,-1.0,0.94084966,1.8625194,-1.0,-1.0,-1.0,-0.024669647,1.3730234,0.83232063,0.9114039,-1.0,-1.0,77.586075,0.70667726,0.08386012,0.021109238,-0.9967073,0.008601927,0.021081427,-0.75720215,0.16638976,0.0,-0.0368042,28.006653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,1,1,1,0,4,2,1,1,-1,0,1,36394,33900573,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.3541932,66.367615,66.367615,66.367615,0.0,0.0,66.367615,66.367615,66.367615,0.0,0.0,2.3595657,65.75005,65.75005,-1.0,-1.0,-1.0,-1.0,3.1697752,1.1639977,2.122224,-1.0,-1.0,0.05323616,1.0,1.0,2.3541932,66.367615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,129.6871,64.370476,0.3743286,1.0,65.5,64.370476,0.99728394,25.613892,1.026123,1.0,18.125,18.093418,0.7631836,206.53525,56.09787,40.675346,1.026123,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3743286,0.517394,1.1160008,1.1628965,-1.0,-1.0,165.75867,0.75687796,0.43534386,0.5853341,-0.8064179,0.17390534,0.25830722,0.36279297,0.17690551,0.0,-0.044677734,20.526491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,0,1,1,0,0,3,2,2,1,-1,0,1,36394,33900598,
80.4375,140.98508,0.34717837,0.0,0.0,0.6500314,0.0,-1.0,-1.0,1.8549556,106.263695,106.263695,106.263695,0.0,0.0,106.263695,106.263695,0.0,140.98508,0.0,2.670238,75.24074,75.24074,46.144276,-1.0,-1.0,0.69311523,2.6656353,0.8237283,3.0511758,-1.0,2.0513098,0.03663075,1.0,1.0,1.8549556,106.263695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,83.0132,36.431053,-1.5881348,1.0,34.0,36.02555,0.8645325,23.772808,-1.6289062,1.0,26.75,23.380514,0.82922363,80.64166,60.23113,47.16435,-1.5881348,-1.0,106.640076,0.34717837,0.49047968,-1.0,-1.0,-1.0,-1.6289062,2.1935337,0.8472318,1.8410751,-1.0,73.11074,80.29083,0.10166734,0.031829566,0.08695782,-1.0,0.0033618913,0.00802166,-1.0561523,0.17276035,0.0,0.3305664,23.466112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-1,0,2,1,2,0,3,2,0,1,1,0,1,36397,33903332,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.010501392,153.31232,153.31232,153.31232,0.0,0.0,153.31232,153.31232,153.31232,0.0,0.0,1.5654595,89.741234,89.741234,-1.0,-1.0,-1.0,-1.0,2.5337992,2.710728,3.5012946,-1.0,-1.0,0.0,1.0,1.0,0.010501392,153.31232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,113.51344,45.492306,-0.7260742,1.0,44.625,45.492306,0.99020386,17.482916,2.3481445,1.0,17.25,16.286137,0.63119507,101.52125,21.283302,41.801563,2.3481445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7260742,1.4369721,2.5512729,1.7177054,-1.0,-1.0,163.19156,0.95111823,0.59499174,0.63326776,0.9246092,0.18990028,0.2387895,1.8605957,0.1688787,0.0,0.3737793,27.91696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,0,1,1,0,0,3,2,2,1,1,0,1,36397,33903456,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.7316121,181.55551,181.55551,181.55551,0.0,0.0,181.55551,181.55551,181.55551,0.0,0.0,2.238559,46.481842,-1.0,29.736277,-1.0,-1.0,2.534668,1.5030963,1.9226143,0.4919405,-1.0,2.9581437,0.061073393,1.0,1.0,1.7316121,181.55551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,200.99818,41.171658,-0.27685547,1.0,41.5,41.171658,0.99627686,31.118607,-0.73413086,1.0,31.875,31.118607,0.9940796,124.09098,97.17187,59.691708,-0.27685547,-1.0,132.40654,-1.0,-1.0,-1.0,-1.0,-1.0,-0.73413086,2.0483084,1.9713659,2.1861691,-1.0,56.31126,196.74075,0.28737205,0.2232897,0.21054204,-0.9895455,0.04836447,0.099779755,1.1787109,0.15990376,0.0,0.72558594,32.525715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,3,0,1,0,4,2,1,1,1,1,1,36397,33903597,
122.5,187.59885,0.47971418,0.0,0.0,0.948963,0.0,-1.0,-1.0,0.70149004,53.86397,166.10008,20.230461,0.0,0.0,166.10008,96.74632,53.86397,187.59885,0.0,1.850984,129.3259,58.81755,58.81755,30.423553,1.4185181,1.4522095,1.3599439,0.84627753,2.1727824,1.5548648,2.0133505,0.0547631,1.0,1.0,0.70149004,53.86397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,81.41988,93.03996,0.92492676,1.0,93.75,93.03996,0.9949951,27.328413,-1.0410156,1.0,26.875,27.328413,0.9956665,44.075306,11.978124,43.98731,0.92492676,71.76695,179.57556,0.44163474,0.44163474,-1.0,-1.0,-1.0,-1.0410156,1.2339513,1.3948103,0.57559747,85.22146,151.17097,56.31751,0.85204464,0.38306332,0.19155526,-0.32254583,0.1302423,0.14582232,0.25708008,0.15905799,0.0,0.19580078,33.73982,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,3,2,1,0,5,2,1,1,1,0,1,36398,33904175,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.33510205,69.543976,69.543976,69.543976,0.0,0.0,69.543976,69.543976,69.543976,0.0,0.0,2.6198826,67.85144,67.85144,29.698135,-1.0,-1.0,1.4741211,1.5933652,2.9027076,2.8489437,-1.0,2.5684059,0.053605597,1.0,1.0,0.33510205,69.543976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,90.63538,85.291214,0.4239502,1.0,86.75,85.291214,0.96643066,63.573322,1.6582031,1.0,64.75,63.573322,0.996521,109.08477,119.341705,53.504684,1.6582031,-1.0,107.26004,-1.0,-1.0,-1.0,-1.0,-1.0,0.4239502,1.5380254,1.4315339,2.9780328,-1.0,58.65064,71.60422,0.7470734,0.19870952,0.15076181,-0.6446651,0.03284922,0.032923575,2.2666016,0.1847219,0.0,0.8334961,20.527632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,2,1,1,0,3,2,1,1,1,1,1,36398,33904277,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.054395955,99.15108,99.15108,99.15108,0.0,0.0,99.15108,99.15108,99.15108,0.0,0.0,1.4071163,59.477463,59.477463,34.940224,34.940224,1.6392822,1.6392822,1.9072866,3.36034,1.4530876,2.1085873,2.1085873,0.05614652,1.0,1.0,0.054395955,99.15108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,63.211243,67.66966,-0.2919922,1.0,68.5,67.66966,0.920166,31.789383,0.93273926,1.0,32.125,31.789383,0.94766235,169.53664,103.40053,88.02141,0.93273926,101.16147,101.16147,-1.0,-1.0,-1.0,-1.0,-1.0,-0.2919922,2.1308696,1.1149164,2.2584143,75.92606,75.92606,107.067,0.7358851,0.5258687,0.4416645,-1.0,0.10065131,0.15546913,-1.8901367,0.16931492,0.0,0.31640625,27.686169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,2,2,0,3,2,0,1,1,0,1,36398,33904595,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.1931717,97.36947,97.36947,97.36947,0.0,0.0,97.36947,97.36947,97.36947,0.0,0.0,2.6061552,62.273926,-1.0,51.962124,-1.0,-1.0,1.3171387,2.080645,2.71143,2.992256,-1.0,2.315412,0.053518035,1.0,1.0,2.1931717,97.36947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,120.396675,56.69024,-0.83410645,1.0,57.5,56.69024,0.9969177,47.389496,1.019043,1.0,44.25,47.389496,0.9858093,94.61983,136.24954,62.031452,1.019043,-1.0,125.837494,-1.0,-1.0,-1.0,-1.0,-1.0,-0.83410645,1.96745,0.84472066,2.490057,-1.0,66.78069,105.07235,0.15765357,0.19993202,0.189873,-0.7373926,0.034405265,0.07119915,-1.6567383,0.18574142,0.0,0.0067749023,20.061502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,0,1,0,4,2,1,1,1,0,1,36398,33904659,
