AK12_lead_mass,AK12_lead_pt,DR_AK12_tau,HTT_boosted,HTT_boosted_WithKinFit,HTT_semi_boosted,HTT_semi_boosted_WithKinFit,HTTv2_lead_mass,HTTv2_lead_pt,HadTop_eta,HadTop_pt,HadTop_pt_CSVsort3rd,HadTop_pt_CSVsort3rd_WithKinFit,HadTop_pt_boosted,HadTop_pt_boosted_WithKinFit,HadTop_pt_highestCSV,HadTop_pt_highestCSV_WithKinFit,HadTop_pt_multilep,HadTop_pt_semi_boosted,HadTop_pt_semi_boosted_WithKinFit,avg_dr_jet,b1_loose_pt,b1_pt,b2_loose_pt,b2_pt,detabb,detabb_loose,dr_lep1_tau_os,dr_lep2_tau_ss,dr_leps,drbb,drbb_loose,evtWeight,fitHTptoHTmass,fitHTptoHTpt,fittedHadTop_eta,fittedHadTop_pt,genTopPt,genTopPt_CSVsort3rd,genTopPt_CSVsort3rd_WithKinFit,genTopPt_boosted,genTopPt_boosted_WithKinFit,genTopPt_highestCSV,genTopPt_highestCSV_WithKinFit,genTopPt_multilep,genTopPt_semi_boosted,genTopPt_semi_boosted_WithKinFit,genWeight,htmiss,lep1_conePt,lep1_eta,lep1_fake_prob,lep1_genLepPt,lep1_pt,lep1_tth_mva,lep2_conePt,lep2_eta,lep2_fake_prob,lep2_genLepPt,lep2_pt,lep2_tth_mva,mT_lep1,mT_lep2,mTauTauVis,max_lep_eta,mbb,mbb_loose,minDR_AK12_L,minDR_AK12_lep,minDR_HTTv2_L,minDR_HTTv2_lep,minDR_HTTv2_tau,min_lep_eta,mindr_lep1_jet,mindr_lep2_jet,mindr_tau_jet,ptbb,ptbb_loose,ptmiss,res-HTT,res-HTT_CSVsort3rd,res-HTT_CSVsort3rd_WithKinFit,res-HTT_IHEP,res-HTT_highestCSV,res-HTT_highestCSV_WithKinFit,tau_eta,tau_fake_prob,tau_genTauPt,tau_mva,tau_pt,N_jetAK12,N_jetAK8,bWj1Wj2_isGenMatchedWithKinFit,bWj1Wj2_isGenMatched_CSVsort3rd,bWj1Wj2_isGenMatched_CSVsort3rd_WithKinFit,bWj1Wj2_isGenMatched_IHEP,bWj1Wj2_isGenMatched_boosted,bWj1Wj2_isGenMatched_boosted_WithKinFit,bWj1Wj2_isGenMatched_highestCSV,bWj1Wj2_isGenMatched_highestCSV_WithKinFit,bWj1Wj2_isGenMatched_semi_boosted,bWj1Wj2_isGenMatched_semi_boosted_WithKinFit,hadtruth,hadtruth_boosted,hadtruth_semi_boosted,lep1_charge,lep1_isTight,lep1_tau_charge,lep2_charge,lep2_isTight,nBJetLoose,nBJetMedium,nElectron,nHTTv2,nJet,nLep,nMuon,nTau,tau_charge,tau_isTight,run,luminosityBlock,event,
114.3125,210.89793,2.9590132,0.0,0.0,0.18734041,0.0,-1.0,-1.0,2.0581803,49.941166,190.13164,49.941166,0.0,0.0,49.941166,49.941166,0.0,210.89793,0.0,2.7998917,110.22184,110.22184,64.57053,64.57053,0.20202637,0.20202637,1.1868228,2.986597,2.5700567,0.59125054,0.59125054,0.018843034,1.0,1.0,2.0581803,49.941166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,173.41032,46.406357,-0.38671875,1.0,46.625,46.406357,0.9916382,42.80499,-0.7062988,1.0,42.625,42.80499,0.99154663,125.21869,97.11065,36.110764,-0.38671875,54.70335,54.70335,0.7799824,0.7799824,-1.0,-1.0,-1.0,-0.7062988,1.417394,0.6487104,1.5714949,168.55518,168.55518,109.05215,0.5055453,0.01188278,0.015033363,-1.0,0.001924037,0.004151082,0.34222412,0.17693432,0.0,0.44213867,20.50614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,3,2,1,0,4,2,1,1,1,0,1,47412,44163788,
76.3125,232.91447,1.84196,0.0,0.0,0.8159001,0.0,-1.0,-1.0,0.31261542,128.9491,64.436325,64.436325,0.0,0.0,64.436325,64.436325,64.436325,232.91447,0.0,2.163222,150.46744,150.46744,33.79888,-1.0,-1.0,0.9794922,2.175341,0.84834146,2.3451993,-1.0,1.8650521,0.031222655,1.0,1.0,0.31261542,128.9491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,215.90135,71.62282,-0.63916016,1.0,70.75,71.62282,0.99508667,24.403938,-0.69836426,1.0,25.3125,24.403938,0.9853821,227.27188,101.55698,74.53407,-0.63916016,-1.0,127.58632,0.33338106,0.33338106,-1.0,-1.0,-1.0,-0.69836426,0.5402238,0.8808788,1.0231065,-1.0,153.67688,210.53044,0.69392294,0.32525933,0.37554774,-0.8743291,0.08836785,0.18738618,0.096221924,0.17444399,0.0,0.41064453,22.269405,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,2,1,1,0,5,2,1,1,-1,0,1,47412,44164253,
92.8125,188.10132,0.539409,0.0,0.0,0.82924354,0.0,-1.0,-1.0,1.9438893,144.0573,144.0573,144.0573,0.0,0.0,144.0573,144.0573,0.0,188.10132,0.0,2.1076214,84.896545,84.896545,47.921833,-1.0,-1.0,1.4016876,0.71954644,2.245906,2.821239,-1.0,2.0417564,0.06586257,1.0,1.0,1.9438893,144.0573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.97131,54.0934,108.81675,1.28125,1.0,112.5,108.81675,0.9563904,40.26658,0.64489746,1.0,40.25,40.26658,0.9890442,83.206474,67.53279,36.11823,1.28125,-1.0,132.4861,0.1981136,0.1981136,-1.0,-1.0,-1.0,0.64489746,1.6278645,0.84196776,2.202943,-1.0,101.01688,37.357796,0.07216908,0.079094104,0.13982196,-1.0,0.0071826265,0.012032271,0.7697754,0.17322277,0.0,0.1237793,23.137062,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,1,1,0,3,2,1,1,1,0,1,47429,44179393,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.37000147,84.21562,84.21562,84.21562,0.0,0.0,84.21562,84.21562,84.21562,0.0,0.0,2.5908723,81.889496,28.470818,28.470818,-1.0,-1.0,1.0081482,2.0535028,2.7737792,2.3226516,-1.0,1.0508819,0.032587845,1.0,1.0,0.37000147,84.21562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,52.38868,36.312176,-0.8944092,1.0,35.25,36.312176,0.95614624,29.486753,0.82299805,1.0,29.8125,29.486753,0.95687866,57.158646,15.708998,73.314514,0.82299805,-1.0,53.9587,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8944092,1.916645,1.2661731,1.5366297,-1.0,109.433784,69.13073,0.22337314,0.023208195,0.022840237,-0.99619746,0.003504226,0.010694177,0.7651367,0.16176093,0.0,0.29101562,31.216738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,2,1,1,0,3,2,1,1,-1,0,1,47429,44179445,
140.625,239.4687,1.2904048,0.0,0.0,0.62957317,0.0,-1.0,-1.0,0.5698509,47.249493,164.79199,108.8392,0.0,0.0,164.79199,164.79199,59.076912,239.4687,0.0,2.1307745,41.821487,41.821487,35.328476,-1.0,-1.0,0.54234314,1.9714288,1.9923027,1.2586304,-1.0,2.2555058,0.0720558,1.0,1.0,0.5698509,47.249493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,125.86666,38.851665,1.1992188,1.0,36.375,38.851665,0.9791565,36.946278,0.05695343,1.0,36.375,36.946278,0.99694824,95.70663,121.565506,49.92462,1.1992188,-1.0,73.12051,0.8413769,0.8413769,-1.0,-1.0,-1.0,0.05695343,1.665895,0.926647,1.1537119,-1.0,35.829,157.18707,0.6580688,0.51188004,0.312937,-0.50101703,0.15570721,0.17307281,1.4470215,0.1736907,0.0,0.19250488,22.80436,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,2,1,2,0,5,2,0,1,-1,0,1,47430,44180301,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4933715,119.03092,119.03092,119.03092,0.0,0.0,119.03092,119.03092,119.03092,0.0,0.0,1.410273,87.46129,87.46129,-1.0,-1.0,-1.0,-1.0,0.6172519,2.1327689,1.8873693,-1.0,-1.0,0.089152716,1.0,1.0,0.4933715,119.03092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,59.073368,59.60824,1.4125977,1.0,40.75,41.896214,0.7736511,51.63246,1.4707031,1.0,52.75,51.63246,0.98687744,61.84252,134.15088,28.867535,1.4707031,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.4125977,2.4449594,1.4363935,2.6844432,-1.0,-1.0,87.89355,0.38396135,0.08373069,0.08174246,-0.9927128,0.009727318,0.016980438,2.003418,0.14923891,0.0,0.01461792,50.842403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,1,1,0,0,3,2,2,1,-1,0,1,47430,44180444,
95.75,148.37685,0.89511794,0.0,0.0,0.27656695,0.0,-1.0,-1.0,2.3046184,77.24754,77.24754,77.24754,0.0,0.0,77.24754,77.24754,77.24754,148.37685,0.0,2.9484553,78.44989,78.44989,-1.0,-1.0,-1.0,-1.0,2.8067026,1.2215656,3.3614535,-1.0,-1.0,0.058082312,1.0,1.0,2.3046184,77.24754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,142.28125,79.176506,0.6680908,1.0,79.0,79.176506,0.99612427,39.690285,-1.6594238,1.0,40.25,39.690285,0.957489,61.532032,157.06206,78.28109,0.6680908,-1.0,-1.0,0.33238432,0.33238432,-1.0,-1.0,-1.0,-1.6594238,2.0247612,1.0759854,1.7501801,-1.0,-1.0,156.32938,0.5161544,0.058881875,0.013758215,-0.9946676,0.005296335,0.010323893,-0.54418945,1.0,30.9375,0.42895508,30.460114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,1,1,1,0,0,4,2,2,1,-1,0,1,47430,44180640,
91.125,286.33734,2.2951372,0.0,0.0,0.88272405,0.0,-1.0,-1.0,0.5121689,255.83606,255.83606,255.83606,0.0,0.0,255.83606,255.83606,0.0,286.33734,0.0,2.4632845,27.222937,27.222937,-1.0,-1.0,-1.0,-1.0,2.1524475,3.6670768,1.825174,-1.0,-1.0,0.044950053,1.0,1.0,0.5121689,255.83606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,221.76797,52.922592,-0.51794434,1.0,52.625,52.922592,0.9386902,30.259693,-0.9256592,1.0,29.8125,30.259693,0.98599243,154.02681,0.1985053,156.3721,-0.51794434,-1.0,-1.0,0.24644239,0.24644239,-1.0,-1.0,-1.0,-0.9256592,0.52432543,0.83626294,1.7005383,-1.0,-1.0,185.82748,0.034465127,0.3631815,0.10335331,-1.0,0.061344434,0.029557394,1.3203125,0.14430144,0.0,0.3720703,82.89201,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,1,1,0,0,3,2,2,1,-1,0,1,47431,44181201,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0628318,62.98422,62.98422,62.98422,0.0,0.0,62.98422,62.98422,62.98422,0.0,0.0,2.6935167,62.265854,62.265854,38.88601,38.88601,0.7578125,0.7578125,2.7787511,1.0329895,1.9514737,2.291513,2.291513,0.056107786,1.0,1.0,0.0628318,62.98422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,40.114506,43.64102,0.95129395,1.0,43.5,43.64102,0.9956665,31.970602,0.71118164,1.0,31.75,31.837173,0.8483887,63.07846,49.420536,53.876556,0.95129395,96.819824,96.819824,-1.0,-1.0,-1.0,-1.0,-1.0,0.71118164,1.5873584,0.4851003,1.7225263,51.84385,51.84385,26.920479,0.5771592,0.005694421,0.00034775684,-0.9999993,0.00012193995,0.00021679877,0.3149414,0.17377327,0.0,0.078430176,22.74569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,0,2,2,0,0,3,2,2,1,1,0,1,47431,44181300,
137.875,206.0768,3.8391616,0.0,0.0,0.78792477,0.0,-1.0,-1.0,2.5694902,104.91166,104.91166,104.91166,0.0,0.0,104.91166,104.91166,104.91166,206.0768,0.0,2.769998,109.43371,109.43371,-1.0,-1.0,-1.0,-1.0,3.9994555,0.5752909,3.667058,-1.0,-1.0,0.0459918,1.0,1.0,2.5694902,104.91166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,84.201485,99.554214,-2.0610352,1.0,100.0,96.711,0.7357483,91.437256,0.025249481,1.0,90.0,91.437256,0.99176025,92.21354,15.3667965,210.11662,0.025249481,-1.0,-1.0,0.51268405,0.51268405,-1.0,-1.0,-1.0,-2.0610352,1.1283436,2.6085305,2.405949,-1.0,-1.0,22.241106,0.361889,0.17546152,0.07014687,-0.9908214,0.0026430627,0.004768261,0.5493164,0.164761,0.0,0.95751953,29.133028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,1,1,1,0,3,2,1,1,-1,1,1,47431,44181317,
