AK12_lead_mass,AK12_lead_pt,DR_AK12_tau,HTT_boosted,HTT_boosted_WithKinFit,HTT_semi_boosted,HTT_semi_boosted_WithKinFit,HTTv2_lead_mass,HTTv2_lead_pt,HadTop_eta,HadTop_pt,HadTop_pt_CSVsort3rd,HadTop_pt_CSVsort3rd_WithKinFit,HadTop_pt_boosted,HadTop_pt_boosted_WithKinFit,HadTop_pt_highestCSV,HadTop_pt_highestCSV_WithKinFit,HadTop_pt_multilep,HadTop_pt_semi_boosted,HadTop_pt_semi_boosted_WithKinFit,avg_dr_jet,b1_loose_pt,b1_pt,b2_loose_pt,b2_pt,detabb,detabb_loose,dr_lep1_tau_os,dr_lep2_tau_ss,dr_leps,drbb,drbb_loose,evtWeight,fitHTptoHTmass,fitHTptoHTpt,fittedHadTop_eta,fittedHadTop_pt,genTopPt,genTopPt_CSVsort3rd,genTopPt_CSVsort3rd_WithKinFit,genTopPt_boosted,genTopPt_boosted_WithKinFit,genTopPt_highestCSV,genTopPt_highestCSV_WithKinFit,genTopPt_multilep,genTopPt_semi_boosted,genTopPt_semi_boosted_WithKinFit,genWeight,htmiss,lep1_conePt,lep1_eta,lep1_fake_prob,lep1_genLepPt,lep1_pt,lep1_tth_mva,lep2_conePt,lep2_eta,lep2_fake_prob,lep2_genLepPt,lep2_pt,lep2_tth_mva,mT_lep1,mT_lep2,mTauTauVis,max_lep_eta,mbb,mbb_loose,minDR_AK12_L,minDR_AK12_lep,minDR_HTTv2_L,minDR_HTTv2_lep,minDR_HTTv2_tau,min_lep_eta,mindr_lep1_jet,mindr_lep2_jet,mindr_tau_jet,ptbb,ptbb_loose,ptmiss,res-HTT,res-HTT_CSVsort3rd,res-HTT_CSVsort3rd_WithKinFit,res-HTT_IHEP,res-HTT_highestCSV,res-HTT_highestCSV_WithKinFit,tau_eta,tau_fake_prob,tau_genTauPt,tau_mva,tau_pt,N_jetAK12,N_jetAK8,bWj1Wj2_isGenMatchedWithKinFit,bWj1Wj2_isGenMatched_CSVsort3rd,bWj1Wj2_isGenMatched_CSVsort3rd_WithKinFit,bWj1Wj2_isGenMatched_IHEP,bWj1Wj2_isGenMatched_boosted,bWj1Wj2_isGenMatched_boosted_WithKinFit,bWj1Wj2_isGenMatched_highestCSV,bWj1Wj2_isGenMatched_highestCSV_WithKinFit,bWj1Wj2_isGenMatched_semi_boosted,bWj1Wj2_isGenMatched_semi_boosted_WithKinFit,hadtruth,hadtruth_boosted,hadtruth_semi_boosted,lep1_charge,lep1_isTight,lep1_tau_charge,lep2_charge,lep2_isTight,nBJetLoose,nBJetMedium,nElectron,nHTTv2,nJet,nLep,nMuon,nTau,tau_charge,tau_isTight,run,luminosityBlock,event,
145.5,355.47916,1.9455901,0.0,0.0,0.8462126,0.0,-1.0,-1.0,1.6499542,358.5918,358.5918,358.5918,0.0,0.0,358.5918,358.5918,358.5918,355.47916,0.0,1.8195387,46.811745,46.811745,37.221016,37.221016,1.0319824,1.0319824,3.1059022,1.8445503,1.434936,2.15478,2.15478,0.02807953,1.0,1.0,1.6499542,358.5918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,113.67152,242.75291,-0.5740967,1.0,242.5,242.75291,0.99713135,43.32618,-0.29852295,1.0,45.0,43.32618,0.97442627,18.751022,83.994156,68.17271,-0.29852295,84.53944,84.53944,1.9455901,2.2881184,-1.0,-1.0,-1.0,-0.5740967,1.5536839,1.0967913,1.3238617,49.77901,49.77901,111.96969,0.29311696,0.14456584,0.14954095,-0.9980587,0.015810993,0.022802863,-0.07888794,0.16850695,0.0,0.31054688,26.506247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,2,2,2,0,3,2,0,1,1,0,1,23483,21873809,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.4223161,65.00285,65.00285,65.00285,0.0,0.0,65.00285,65.00285,65.00285,0.0,0.0,3.0302346,63.36862,63.36862,33.792492,33.792492,2.267456,2.267456,1.8372995,1.8213866,2.3390706,2.3472173,2.3472173,0.039565515,1.0,1.0,1.4223161,65.00285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,29.124483,82.55237,-0.054252625,1.0,83.5,82.55237,0.9949646,46.820217,-1.1953125,1.0,48.25,46.820217,0.9573364,116.70442,129.03824,67.390114,-0.054252625,132.55469,132.55469,-1.0,-1.0,-1.0,-1.0,-1.0,-1.1953125,2.0676239,1.4332091,1.9689509,93.144936,93.144936,91.98298,0.37137964,0.005663648,0.0070627416,-0.99999934,0.009893822,0.0062928447,0.5970459,0.1774866,0.0,0.6411133,20.116192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,2,1,0,3,2,1,1,1,1,1,23483,21874011,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.6203737,55.049652,55.049652,55.049652,0.0,0.0,55.049652,55.049652,55.049652,0.0,0.0,2.2585526,27.44429,27.44429,-1.0,-1.0,-1.0,-1.0,2.075459,2.656336,3.9524765,-1.0,-1.0,0.0012702789,1.0,1.0,1.6203737,55.049652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,22.874313,61.26543,2.3432617,1.0,63.875,61.26543,0.95492554,28.858278,-0.6043701,1.0,28.625,28.858278,0.99554443,35.132763,84.97588,67.79334,2.3432617,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6043701,1.5885295,1.1554155,1.41342,-1.0,-1.0,62.62417,0.56380624,0.17418988,0.18955144,-0.9263546,0.04900267,0.061779622,1.2910156,0.176899,0.0,0.49487305,20.531086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,1,1,1,0,3,2,1,1,-1,0,1,23483,21874021,
154.625,260.06357,2.9872198,0.0,0.0,0.18514574,0.0,-1.0,-1.0,1.0263627,143.19283,143.19283,143.19283,0.0,0.0,143.19283,143.19283,143.19283,260.06357,0.0,2.1222034,133.06271,133.06271,31.47016,-1.0,-1.0,1.1190186,3.0612586,1.0306019,2.7992108,-1.0,1.3357999,0.07515894,1.0,1.0,1.0263627,143.19283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,187.0352,111.90264,0.28460693,1.0,111.25,111.90264,0.9971924,57.067276,-0.6109619,1.0,57.0,57.067276,0.9686279,303.47775,94.80963,101.99456,0.28460693,-1.0,91.12628,0.5945968,0.5945968,-1.0,-1.0,-1.0,-0.6109619,1.0619191,1.969045,1.2320089,-1.0,157.92319,214.08142,0.7931826,0.51248646,0.59383905,0.14516653,0.13994013,0.25088474,0.24761963,0.17305934,0.0,0.44213867,23.253319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,3,1,0,0,3,2,2,1,-1,0,1,23483,21874086,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.5383668,19.514997,30.506552,108.83469,0.0,0.0,30.506552,30.506552,30.506552,0.0,0.0,3.073697,50.77935,-1.0,25.327152,-1.0,-1.0,0.045898438,0.7864072,2.8641007,2.6370833,-1.0,2.3280892,0.03219214,1.0,1.0,2.5383668,19.514997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,31.021097,109.1239,-0.16973877,1.0,112.5,109.1239,0.9945984,21.339787,-0.12069702,1.0,21.75,21.339787,0.91641235,4.4060698,40.78368,28.344515,-0.12069702,-1.0,66.882484,-1.0,-1.0,-1.0,-1.0,-1.0,-0.16973877,1.403152,1.2918768,1.505929,-1.0,38.12962,21.326262,0.14895156,0.0034085875,0.006456625,-0.9993068,0.001026611,0.0033872263,-0.064453125,0.15213355,0.0,0.92578125,64.049126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,1,2,0,1,0,4,2,1,1,-1,1,1,23484,21874798,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.1626405,67.320244,67.320244,67.320244,0.0,0.0,67.320244,67.320244,67.320244,0.0,0.0,2.1642191,89.88105,89.88105,34.24785,34.24785,1.7511444,1.7511444,2.3098907,3.0154302,2.0249639,2.7401183,2.7401183,0.0645831,1.0,1.0,1.1626405,67.320244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,72.11598,27.082235,0.43927002,1.0,22.5,27.082235,0.94226074,21.572876,-1.1799316,1.0,19.6875,19.262678,0.8624878,99.9801,78.80004,58.26492,0.43927002,149.2727,149.2727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.1799316,0.4360287,1.6764556,1.2336221,78.12457,78.12457,95.93351,0.88430697,0.40898827,0.32578418,0.06097121,0.03905288,0.06293412,-0.36132812,0.15536524,0.0,0.24255371,46.088123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,0,2,2,2,0,4,2,0,1,-1,0,1,37006,34470279,
89.5625,256.29065,2.9200459,0.0,0.0,0.020714018,0.0,-1.0,-1.0,0.98811275,148.40044,148.40044,148.40044,0.0,0.0,148.40044,148.40044,0.0,233.37729,0.0,3.100252,175.86171,175.86171,71.58988,71.58988,2.0754395,2.0754395,3.116758,3.489215,2.2414525,3.6940525,3.6940525,0.05173196,1.0,1.0,0.98811275,148.40044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,47.463596,108.6629,1.5905762,1.0,105.5,108.6629,0.927948,47.588715,0.44244385,1.0,46.875,47.588715,0.98916626,119.882965,19.693537,224.2848,1.5905762,356.91992,356.91992,0.72851545,0.72851545,-1.0,-1.0,-1.0,0.44244385,0.7153039,0.9317227,0.9157879,104.71385,104.71385,38.19459,0.01752303,0.007563023,0.0058781533,-1.0,0.00030313522,0.0013619822,-1.2412109,0.1663275,0.0,0.39697266,28.049644,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,2,1,0,3,2,1,1,1,0,1,37006,34470331,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5507537,80.09411,80.09411,80.09411,0.0,0.0,80.09411,80.09411,80.09411,0.0,0.0,2.5255818,61.9592,61.9592,-1.0,-1.0,-1.0,-1.0,1.9959304,2.7959144,2.7308698,-1.0,-1.0,0.06877424,1.0,1.0,0.5507537,80.09411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,93.34217,72.182335,-1.2375488,1.0,75.5,72.182335,0.9966736,41.79272,-1.232666,1.0,41.375,41.79272,0.9730835,162.57135,19.330032,82.45023,-1.232666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.2375488,1.6584107,0.6129565,1.1875956,-1.0,-1.0,103.92758,0.34617454,0.015265709,0.0051074666,-0.9980092,0.002731689,0.0049278317,0.33233643,0.15651402,0.0,0.48950195,37.410126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-1,1,1,1,0,0,3,2,2,1,1,0,1,37006,34470583,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.750264,40.122753,40.122753,40.122753,0.0,0.0,40.122753,40.122753,40.122753,0.0,0.0,2.4601572,73.14663,73.14663,30.540573,30.540573,1.5556641,1.5556641,2.3856547,1.8818407,4.2302375,3.0044296,3.0044296,0.005223405,1.0,1.0,1.750264,40.122753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,42.692963,110.13745,0.770874,1.0,112.25,110.13745,0.9960022,87.849625,-2.2666016,1.0,94.5,87.849625,0.9468994,156.00606,29.634644,158.69852,0.770874,123.930145,123.930145,-1.0,-1.0,-1.0,-1.0,-1.0,-2.2666016,1.4708737,1.5054662,0.6835498,50.246723,50.246723,55.971725,0.9449745,0.37783602,0.47198296,-0.8240032,0.15853004,0.18438135,-1.1247559,0.1582927,0.0,0.079956055,34.84101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,2,2,0,3,2,0,1,1,0,1,67501,62876316,
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.41693208,77.99446,77.99446,77.99446,0.0,0.0,77.99446,77.99446,0.0,0.0,0.0,3.1262898,161.8384,161.8384,46.83448,-1.0,-1.0,0.42004395,1.780823,2.677845,1.9237821,-1.0,2.8786929,0.03806088,1.0,1.0,0.41693208,77.99446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6983,74.95929,66.26562,-0.5157471,1.0,65.0,66.26562,0.98553467,19.163212,-0.97802734,1.0,18.75,19.163212,0.9780884,135.00659,4.5202146,73.23322,-0.5157471,-1.0,178.33418,-1.0,-1.0,-1.0,-1.0,-1.0,-0.97802734,0.9816416,1.3513691,1.300176,-1.0,117.7925,98.95703,0.15995519,0.021965463,0.024174996,-1.0,0.0029275056,0.003324268,-0.50097656,0.1592362,0.0,0.6665039,33.48375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,2,1,1,0,3,2,1,1,1,1,1,67502,62877306,
